ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	SS4_pos	dScores	TrASPr_pred_dPSI
G-oEtZMWlGE	chr8	+	131996497	132000769	132000998	132001759	15.41	0.03881395
-MQJj9GAtI4	chr8	-	119746705	119745036	119744881	119744393	12.34	0.7039394
uZCBizAf63k	chr8	+	141392084	141407977	141408161	141421388	14.47	0.019145608
JdAnOJJRLwg	chr14	-	92121642	92118966	92118849	92117642	17.39999999999999	0.0079443045
Ul3U4D_zK-o	chr14	+	45028329	45032223	45032376	45043686	-12.67	-0.054451704
lnyMEHGOPkU	chr14	+	74882016	74882591	74882624	74885586	-17.529999999999994	-0.02595079
f2SKX5PW7pc	chr14	-	58297955	58293926	58293766	58291707	11.45	0.06947983
I6Os8BkxSwQ	chr8	+	135582073	135606955	135607037	135645059	-14.819999999999999	-0.25601512
1DoWnV5r00U	chr14	+	103480490	103490952	103491107	103491777	17.5	0.07498604
prSczZUk_7Q	chr14	-	93115069	93076619	93076595	93016801	-19.429999999999996	-0.51130426
nld2YmiRmys	chr14	-	20451974	20451452	20451257	20449266	15.25	0.0898694
bkw95Z8CjzQ	chr14	-	45232733	45232627	45232509	45231298	11.81	0.0005753753
OFR9ZNKYbTk	chr8	+	125151277	125156000	125156098	125182103	13.47	0.003073895
hFQUlxOEC54	chr14	-	49799475	49796328	49796233	49795944	14.0	0.8401072
uhNvt0Do8EY	chr8	+	43161507	43167944	43168061	43169173	12.799999999999999	0.07078326
2Gz1qBy8aE0	chr8	+	95041626	95044477	95044595	95045545	15.639999999999999	0.03191824
7KH_LAiwJXw	chr14	+	73886915	73888273	73888364	73892027	13.930000000000001	0.2934988
gDWF_FWrGZI	chr14	+	54522593	54523150	54523245	54530049	11.66	0.00031522755
eGSV2urWMYg	chr8	-	116755666	116726172	116726016	116658980	-15.100000000000003	-0.033814073
HO5fmBV4G1A	chr14	-	20316227	20315850	20315781	20313801	12.38	-0.0043849647
hqyA4Q-Oggc	chr8	-	133545774	133499189	133499135	133476600	-12.88	-0.0891971
Lev6DgJledQ	chr14	+	55051803	55061680	55061701	55062618	-16.14	-0.028130483
xQKdPl52mJ8	chr14	+	58257846	58257925	58257998	58260948	-19.48	-0.15177405
FankoGiKHI0	chr14	+	23556343	23556753	23557039	23558695	17.82	0.06975061
_FA0XYCAkAo	chr14	+	23556343	23556753	23557034	23558695	14.73	0.060557246
oDx6R5mR7dg	chr8	-	100712652	100712457	100712362	100709731	-14.549999999999999	-0.035215676
0yw3zwvEN_Q	chr14	+	55137391	55137559	55137694	55138045	14.360000000000001	0.41580617
xW0jLpBhBK0	chr14	+	20345464	20346863	20346913	20350526	-19.39	-0.20619708
k3OLmfkMOc8	chr8	+	132002706	132003236	132003285	132010790	-12.34	-0.24859184
erRV52hBVr4	chr14	+	73573590	73574286	73574407	73574908	15.019999999999998	0.04558575
4BCTtY5C_Tk	chr8	+	22513432	22522491	22522568	22522655	-10.58	-0.060697496
wASAIwWG0Co	chr8	-	100712362	100709731	100709459	100709223	-11.1	-0.44252342
P46FWXDY49E	chr14	-	79633288	79632391	79632278	79611830	-13.87	-0.014561951
AZs5NgUsBDI	chr8	-	54052655	54051188	54051012	54048118	-12.8	-0.015037537
j76SQAeNO18	chr14	+	24160407	24160520	24161338	24162144	-12.72	-0.3250658
VuxwKYXc3_w	chr8	+	1250572	1258851	1258883	1259669	-23.72	-0.0040186048
BlqkRwqm3qc	chr8	+	47967485	47969279	47969401	47969798	19.020000000000003	0.03558574
YT6lWNH91sg	chr8	-	144528761	144528471	144528358	144528072	14.99	0.72394764
TW9qs-tQXOU	chr14	-	94129262	94128675	94128514	94127992	-12.830000000000002	-0.03954214
MAbSHovdq0Q	chr8	+	136198343	136293250	136293394	136299933	-19.6	-0.3042698
fewmr7nAHLw	chr14	-	22976456	22975844	22975707	22975104	13.63	-0.0047224704
7pZqmFuA4Gk	chr8	+	22619015	22619150	22619355	22619638	-11.97	-0.0074789524
P_oq3Cfgdwk	chr8	-	143813311	143813104	143813030	143812961	-13.74	-0.039337814
EuSJdKGf53w	chr8	-	38321072	38318940	38318895	38318038	-11.91	-0.10570055
XuHScYtIShA	chr14	-	67350611	67349104	67349037	67347453	-14.71	-0.1987738
anrGKKuAXss	chr14	-	52663801	52663596	52663340	52661304	13.639999999999997	0.0029416587
EtHjpRHRecI	chr14	-	39039031	39037608	39037470	39033328	14.46	0.11866822
eq1u8HGk0JU	chr14	-	23062168	23061622	23061298	23061184	-28.54	-0.003473699
aFjzc7oSJsE	chr8	+	30104486	30104734	30104991	30105746	15.600000000000003	0.044577133
sp-fGRaBRZE	chr14	-	20802797	20802331	20802255	20802093	20.9	0.1428106
DgiLGtKckBg	chr8	-	138425436	138368002	138367907	138367410	-13.77	-0.7019825
5jYG5Z2sq8s	chr14	+	102041734	102042013	102042124	102042228	-19.06	-0.021983325
-zxQOLVLKHg	chr14	+	99493595	99495498	99495629	99500766	-15.44	-0.12487692
_MZZ_o-_JLU	chr14	+	73112250	73114286	73114333	73119713	-19.85	-0.54881227
iaEET2BFAag	chr14	-	74521911	74516941	74516822	74511364	-11.69	-0.12107664
WCsf9bQpDkM	chr14	-	45120887	45119009	45118814	45118125	15.949999999999998	0.019299932
v_7gs1SIfQM	chr14	+	64453861	64454723	64454875	64458214	-15.620000000000001	-0.17416441
3GKIbwbhRLc	chr8	+	22567175	22568660	22568768	22569148	13.410000000000005	0.20494594
NsWFXsShIQo	chr14	+	61732524	61734138	61734285	61736889	-13.74	-0.028742611
7Y8Xm6SJxlo	chr8	-	100709459	100709223	100709133	100706997	-12.21	-0.17253757
AxGyXW7wSYI	chr14	-	74484415	74480779	74480702	74480288	-17.2	0.031034589
wsOaESuzYHI	chr8	+	22605831	22606085	22606176	22606607	-15.4	-0.46122196
oX1M_vh9_nQ	chr8	+	41618812	41618898	41618977	41620893	-12.54	-0.13756251
WQ2BoGUyDpw	chr8	+	36804088	36805195	36805285	36806269	-11.97	-0.7054657
M_wK_ShHMy0	chr14	-	75103842	75101765	75101657	75101153	-11.94	-0.052002728
JCPNgvKkVto	chr14	-	20802797	20802319	20802255	20802093	16.479999999999997	0.5972767
p4wbjKKlLLw	chr14	+	104703454	104703916	104703949	104706035	-14.16	0.012740195
qJ_VmdMb4eg	chr8	-	98045508	98045399	98045347	98045088	-16.59	-0.57658315
jqJHF3Tbb48	chr14	-	21366439	21365143	21365070	21364939	-14.6	-0.069693685
FPF6WMl2tME	chr8	+	21999674	22002112	22002272	22003219	-21.850000000000005	-0.004624486
070C68D-0Mg	chr14	+	55137391	55137627	55137694	55138045	14.520000000000001	0.1927943
o2UYm2Gez3Q	chr14	+	92891701	92891795	92891887	92892781	-14.85	-0.031825364
9dedWmHPw6M	chr8	-	74633235	74632502	74632450	74628882	-14.989999999999998	-0.018689632
q2Nr_fWgOMA	chr8	-	30689161	30687639	30687523	30684199	22.360000000000003	0.12743534
HvKcRIseCuM	chr14	-	39048652	39047438	39047367	39045324	21.320000000000007	0.58441705
WOA7P9ww6us	chr8	-	19418656	19409424	19409238	19408694	12.799999999999999	0.09342416
hAkX6nkdHWY	chr14	+	55137391	55137556	55137694	55138045	13.16	0.1259998
S5kPTS8LSqo	chr14	+	92891701	92891795	92891887	92892756	-10.89	-0.23769975
TluTdiYJiRg	chr14	+	101762969	101764078	101764286	101765154	17.59	0.004350202
vfDA_1IzWts	chr8	+	111542223	111542919	111542984	111617229	-13.71	-0.058564067
paF8KeawKro	chr14	-	70342658	70338945	70338800	70329236	19.44	0.08961676
iY0erv96eXg	chr14	-	22904261	22904190	22903995	22902382	15.959999999999996	0.007477818
2PM24hgE5jA	chr14	-	75046376	75042477	75042379	75041700	-19.24	-0.5701619
bXqCoI0LYgI	chr14	+	23556343	23556753	23557228	23558695	14.96	0.02441454
TcDpLb3QoyY	chr8	-	143837249	143837174	143837039	143836180	-14.36	-0.03971088
Ku_Lbi-hAgc	chr14	+	22547778	22549638	22549682	22550557	-17.24	-0.2659992
SGHhqW_2gVw	chr8	-	133280232	133264652	133264547	133262167	-12.26	-0.015810013
ZsXlgtXm5h8	chr8	+	451453	458369	458551	463007	-13.710000000000003	-0.020567298
