gene_id	ref_exon_start	ref_exon_end	change_label	gene_name	strand	splicing_code_passed	splicing_code_passed_stringent	splicing_code_passed_very_stringent
gene:ENSG00000001629	92391166	92391344	< 0.05	ANKIB1	+	True	True	True
gene:ENSG00000001631	92235403	92235773	< 0.05	KRIT1	-	False	False	False
gene:ENSG00000004487	23055069	23055418		KDM1A	+	False	False	False
gene:ENSG00000004897	47143883	47143982	< 0.05	CDC27	-	False	False	False
gene:ENSG00000005100	5453821	5453980	< 0.05	DHX33	-	True	False	False
gene:ENSG00000005206	2338752	2338841	< 0.05	SPPL2B	+	False	False	False
gene:ENSG00000005339	3769174	3769353		CREBBP	-	True	False	False
gene:ENSG00000005483	105108942	105109228	< 0.05	KMT2E	+	True	False	False
gene:ENSG00000005812	77018600	77018744		FBXL3	-	False	False	False
gene:ENSG00000005889	24207326	24207475	< 0.05	ZFX	+	False	False	False
gene:ENSG00000006607	241468140	241468377	> 0.10	FARP2	+	False	False	False
gene:ENSG00000007202	28642869	28642987	< 0.05	KIAA0100	-	False	False	False
gene:ENSG00000007545	1670467	1670809	< 0.05	CRAMP1	+	False	False	False
gene:ENSG00000007923	6645789	6645978	< 0.05	DNAJC11	-	False	False	False
gene:ENSG00000007944	16144897	16145317	< 0.05	MYLIP	+	True	False	False
gene:ENSG00000008294	51056412	51056482		SPAG9	-	True	True	True
gene:ENSG00000008405	107001764	107001948	< 0.05	CRY1	-	False	False	False
gene:ENSG00000008710	2100166	2100309	< 0.05	PKD1	-	False	False	False
gene:ENSG00000009335	157170304	157170450	< 0.05	UBE3C	+	False	False	False
gene:ENSG00000009954	73470345	73470483	< 0.05	BAZ1B	-	False	False	False
gene:ENSG00000011007	23749021	23749077	< 0.05	ELOA	+	False	False	False
gene:ENSG00000011198	43711709	43711863	< 0.05	ABHD5	+	False	False	False
gene:ENSG00000011243	15403319	15403555	> 0.10	AKAP8L	-	True	False	False
gene:ENSG00000011275	5712715	5712863	< 0.05	RNF216	-	False	False	False
gene:ENSG00000011295	16001915	16002025	> 0.10	TTC19	+	False	False	False
gene:ENSG00000011422	43652225	43652371		PLAUR	-	True	False	False
gene:ENSG00000011566	39299743	39299845	> 0.10	MAP4K3	-	True	True	False
gene:ENSG00000012171	50270561	50271009	< 0.05	SEMA3B	+	False	False	False
gene:ENSG00000012817	19710376	19710606	> 0.10	KDM5D	-	False	False	False
gene:ENSG00000013288	6609798	6610050	< 0.05	MAN2B2	+	True	True	False
gene:ENSG00000013810	1744439	1744624	> 0.10	TACC3	+	False	False	False
gene:ENSG00000015479	139307239	139307715	> 0.10	MATR3	+	False	False	False
gene:ENSG00000018510	177521269	177521368	< 0.05	AGPS	+	False	False	False
gene:ENSG00000019995	124966594	124966781		ZRANB1	+	False	False	False
gene:ENSG00000020426	60818722	60818860	< 0.05	MNAT1	+	True	True	True
gene:ENSG00000023287	52658873	52658976	< 0.05	RB1CC1	-	False	False	False
gene:ENSG00000024048	42663258	42663419		UBR2	+	False	False	False
gene:ENSG00000028203	95257150	95257239	> 0.10	VEZT	+	True	True	True
gene:ENSG00000028839	133980082	133980260	> 0.10	TBPL1	+	False	False	False
gene:ENSG00000029725	5331949	5332152	< 0.05	RABEP1	+	False	False	False
gene:ENSG00000030066	47788501	47788611	< 0.05	NUP160	-	False	False	False
gene:ENSG00000031823	5933412	5933656	< 0.05	RANBP3	-	False	False	False
gene:ENSG00000032389	3257299	3257559	> 0.10	EIPR1	-	True	True	False
gene:ENSG00000032742	20638332	20638518	< 0.05	IFT88	+	True	True	False
gene:ENSG00000033030	122483279	122483344	< 0.05	ZCCHC8	-	False	False	False
gene:ENSG00000033178	67638943	67639124	< 0.05	UBA6	-	False	False	False
gene:ENSG00000033800	68141946	68142030	< 0.05	PIAS1	+	False	False	False
gene:ENSG00000035403	74070670	74070820	< 0.05	VCL	+	False	False	False
gene:ENSG00000035681	58599970	58600021	< 0.05	NSMAF	-	False	False	False
gene:ENSG00000036054	100295087	100295211	> 0.10	TBC1D23	+	False	False	False
gene:ENSG00000036257	224514612	224514772	< 0.05	CUL3	-	False	False	False
gene:ENSG00000038358	67875945	67876101	< 0.05	EDC4	+	True	False	False
gene:ENSG00000039123	55340010	55340184	< 0.05	MTREX	+	False	False	False
gene:ENSG00000040341	73688651	73688813	> 0.10	STAU2	-	False	False	False
gene:ENSG00000040633	7237629	7237794	< 0.05	PHF23	-	False	False	False
gene:ENSG00000040933	98563465	98563637	> 0.10	INPP4A	+	True	True	True
gene:ENSG00000043093	182965537	182965753	> 0.10	DCUN1D1	-	False	False	False
gene:ENSG00000047315	57010361	57010504	< 0.05	POLR2B	+	False	False	False
gene:ENSG00000047932	117573467	117573632	< 0.05	GOPC	-	False	False	False
gene:ENSG00000048140	176654895	176655020	< 0.05	TSPAN17	+	False	False	False
gene:ENSG00000048707	12321809	12321964	< 0.05	VPS13D	+	False	False	False
gene:ENSG00000050820	75242776	75243090	> 0.10	BCAR1	-	False	False	False
gene:ENSG00000051382	138684625	138685126	< 0.05	PIK3CB	-	False	False	False
gene:ENSG00000051825	123161136	123161383	> 0.10	MPHOSPH9	-	True	False	False
gene:ENSG00000052841	43403998	43404144	< 0.05	TTC17	+	False	False	False
gene:ENSG00000053254	89280950	89281014	< 0.05	FOXN3	-	False	False	False
gene:ENSG00000053770	57280195	57280422	> 0.10	AP5M1	+	True	True	False
gene:ENSG00000053900	25414599	25414700	< 0.05	ANAPC4	+	False	False	False
gene:ENSG00000054611	46793501	46793841	< 0.05	TBC1D22A	+	True	False	False
gene:ENSG00000055163	157323921	157324074		CYFIP2	+	True	True	True
gene:ENSG00000055483	78835280	78835501		USP36	-	False	False	False
gene:ENSG00000055609	152154267	152154445	< 0.05	KMT2C	-	False	False	False
gene:ENSG00000055917	20318537	20318645		PUM2	-	False	False	False
gene:ENSG00000056586	122890170	122890545	< 0.05	RC3H2	-	False	False	False
gene:ENSG00000058272	79872808	79872938	< 0.05	PPP1R12A	-	False	False	False
gene:ENSG00000058600	22328319	22329091	< 0.05	POLR3E	+	False	False	False
gene:ENSG00000059573	95637287	95637436	< 0.05	ALDH18A1	-	True	True	True
gene:ENSG00000059588	234425673	234425793	> 0.10	TARBP1	-	True	False	False
gene:ENSG00000060138	10709908	10710120	< 0.05	YBX3	-	False	False	False
gene:ENSG00000060237	829920	830160	< 0.05	WNK1	+	False	False	False
gene:ENSG00000060339	68755370	68755536	< 0.05	CCAR1	+	False	False	False
gene:ENSG00000062598	46379919	46380303	< 0.05	ELMO2	-	True	True	True
gene:ENSG00000062822	50415724	50415826	< 0.05	POLD1	+	False	False	False
gene:ENSG00000063601	150755689	150755865	< 0.05	MTMR1	+	True	False	False
gene:ENSG00000064042	41671554	41671594		LIMCH1	+	True	False	False
gene:ENSG00000064313	119760455	119760738	< 0.05	TAF2	-	True	False	False
gene:ENSG00000064419	129017957	129018157	> 0.10	TNPO3	-	True	False	False
gene:ENSG00000064545	19132880	19133357	< 0.05	TMEM161A	-	False	False	False
gene:ENSG00000064607	18994366	18994486	< 0.05	SUGP2	-	False	False	False
gene:ENSG00000065559	12095575	12095694	< 0.05	MAP2K4	+	False	False	False
gene:ENSG00000065802	238444342	238444727	< 0.05	ASB1	+	True	True	False
gene:ENSG00000065883	40088126	40088331		CDK13	+	True	False	False
gene:ENSG00000065911	74208569	74208721	< 0.05	MTHFD2	+	False	False	False
gene:ENSG00000066044	7991644	7991831	> 0.10	ELAVL1	-	False	False	False
gene:ENSG00000066084	50660194	50660319	< 0.05	DIP2B	+	True	True	True
gene:ENSG00000066117	50088521	50089422	< 0.05	SMARCD1	+	True	True	True
gene:ENSG00000066427	92096093	92096137		ATXN3	-	True	False	False
gene:ENSG00000066926	57571392	57571603		FECH	-	False	False	False
gene:ENSG00000067225	72218943	72219110		PKM	-	False	False	False
gene:ENSG00000067955	67066682	67066962	< 0.05	CBFB	+	True	False	False
gene:ENSG00000068001	50319569	50320535	> 0.10	HYAL2	-	True	False	False
gene:ENSG00000068305	99632978	99633173		MEF2A	+	False	False	False
gene:ENSG00000068831	64740013	64740163	> 0.10	RASGRP2	-	True	True	True
gene:ENSG00000068878	53910075	53910130	> 0.10	PSME4	-	True	True	True
gene:ENSG00000069248	229495892	229496047	< 0.05	NUP133	-	False	False	False
gene:ENSG00000069424	6094400	6094485	> 0.10	KCNAB2	+	True	False	False
gene:ENSG00000070061	108917547	108917670	< 0.05	ELP1	-	False	False	False
gene:ENSG00000070087	149968118	149968905	< 0.05	PFN2	-	False	False	False
gene:ENSG00000070413	19068096	19068225	< 0.05	DGCR2	-	False	False	False
gene:ENSG00000070669	97868905	97869184	< 0.05	ASNS	-	False	False	False
gene:ENSG00000070759	45343883	45345558	< 0.05	TESK2	-	True	False	False
gene:ENSG00000071054	101855977	101856138	< 0.05	MAP4K4	+	False	False	False
gene:ENSG00000071189	17826022	17826091	< 0.05	SNX13	-	False	False	False
gene:ENSG00000071967	171541585	171541793	< 0.05	CYBRD1	+	False	False	False
gene:ENSG00000072274	196077064	196077122	> 0.10	TFRC	-	False	False	False
gene:ENSG00000072518	63895155	63895338	> 0.10	MARK2	+	False	False	False
gene:ENSG00000072736	68157869	68158073	< 0.05	NFATC3	+	False	False	False
gene:ENSG00000073536	35137001	35137193		NLE1	-	True	False	False
gene:ENSG00000073921	85990250	85990399	< 0.05	PICALM	-	False	False	False
gene:ENSG00000074054	121377499	121377649	> 0.10	CLASP1	-	True	True	True
gene:ENSG00000074356	3821953	3822456	< 0.05	NCBP3	-	True	False	False
gene:ENSG00000075131	66341150	66341356	< 0.05	TIPIN	-	True	False	False
gene:ENSG00000075151	21002713	21002808		EIF4G3	-	True	True	True
gene:ENSG00000075292	71368382	71368528	< 0.05	ZNF638	+	False	False	False
gene:ENSG00000075413	103451918	103451995	< 0.05	MARK3	+	False	False	False
gene:ENSG00000075539	48535657	48535827	< 0.05	FRYL	-	True	False	False
gene:ENSG00000075711	197076586	197076685		DLG1	-	False	False	False
gene:ENSG00000075826	100506321	100506471	> 0.10	SEC31B	-	True	False	False
gene:ENSG00000076108	56606633	56606733		BAZ2A	-	False	False	False
gene:ENSG00000076201	47405005	47405081	> 0.10	PTPN23	+	True	False	False
gene:ENSG00000076356	208031590	208031759	< 0.05	PLXNA2	-	True	False	False
gene:ENSG00000076685	103139406	103139479	< 0.05	NT5C2	-	False	False	False
gene:ENSG00000077044	233435818	233435924		DGKD	+	True	False	False
gene:ENSG00000077232	182717941	182718290	< 0.05	DNAJC10	+	False	False	False
gene:ENSG00000077254	77721831	77721925	> 0.10	USP33	-	False	False	False
gene:ENSG00000077380	171706890	171707377	> 0.10	DYNC1I2	+	True	True	True
gene:ENSG00000078246	2937631	2937729		TULP3	+	True	True	False
gene:ENSG00000078269	158095618	158099176		SYNJ2	+	True	True	True
gene:ENSG00000078403	21726244	21726355	< 0.05	MLLT10	+	False	False	False
gene:ENSG00000078674	17947186	17947363	> 0.10	PCM1	+	True	True	True
gene:ENSG00000078687	78098342	78098537	< 0.05	TNRC6C	+	True	False	False
gene:ENSG00000079805	10797380	10797518	> 0.10	DNM2	+	False	False	False
gene:ENSG00000080823	102229433	102229657	> 0.10	MOK	-	True	True	False
gene:ENSG00000081760	125142092	125143333	< 0.05	AACS	+	True	True	False
gene:ENSG00000082212	50917347	50917508	< 0.05	ME2	+	True	False	False
gene:ENSG00000082397	5392381	5393478	< 0.05	EPB41L3	-	True	False	False
gene:ENSG00000082898	61502146	61502608	< 0.05	XPO1	-	False	False	False
gene:ENSG00000083093	23603160	23603669	< 0.05	PALB2	-	True	False	False
gene:ENSG00000083312	72861792	72861915	< 0.05	TNPO1	+	False	False	False
gene:ENSG00000083799	50776179	50776277		CYLD	+	True	True	True
gene:ENSG00000084070	40406736	40406869	< 0.05	SMAP2	+	False	False	False
gene:ENSG00000084636	31672724	31672840	< 0.05	COL16A1	-	True	False	False
gene:ENSG00000085274	169774265	169774561	> 0.10	MYNN	+	True	True	True
gene:ENSG00000085415	12976288	12978892	< 0.05	SEH1L	+	False	False	False
gene:ENSG00000085511	161109755	161109914	< 0.05	MAP3K4	+	True	True	False
gene:ENSG00000085719	86528536	86528677	< 0.05	CPNE3	+	True	False	False
gene:ENSG00000085721	15086129	15086258	> 0.10	RRN3	-	True	True	True
gene:ENSG00000085788	38241965	38242385	< 0.05	DDHD2	+	False	False	False
gene:ENSG00000085832	51446960	51447105		EPS15	-	False	False	False
gene:ENSG00000085978	233270002	233270067	> 0.10	ATG16L1	+	False	False	False
gene:ENSG00000086189	62394484	62394607		DIMT1	-	False	False	False
gene:ENSG00000086200	62550367	62550462		IPO11	+	False	False	False
gene:ENSG00000086712	16828094	16828264	< 0.05	TXLNG	+	False	False	False
gene:ENSG00000087152	44195419	44195487	< 0.05	ATXN7L3	-	False	False	False
gene:ENSG00000087338	69842700	69843261	> 0.10	GMCL1	+	False	False	False
gene:ENSG00000087470	32713209	32713371	< 0.05	DNM1L	+	True	True	True
gene:ENSG00000088038	54141396	54143003	< 0.05	CNOT3	+	False	False	False
gene:ENSG00000088387	98824398	98824504	> 0.10	DOCK9	-	True	True	False
gene:ENSG00000088448	110910618	110910770	< 0.05	ANKRD10	-	False	False	False
gene:ENSG00000088808	103742654	103742898	> 0.10	PPP1R13B	-	True	True	True
gene:ENSG00000089022	111870271	111870360	> 0.10	MAPKAPK5	+	True	False	False
gene:ENSG00000089335	34681283	34683147		ZNF302	+	True	True	True
gene:ENSG00000089820	153919155	153919283	> 0.10	ARHGAP4	-	True	False	False
gene:ENSG00000089916	76195878	76196585	< 0.05	GPATCH2L	+	False	False	False
gene:ENSG00000090054	92067966	92068098	< 0.05	SPTLC1	-	False	False	False
gene:ENSG00000090060	96535525	96535999	< 0.05	PAPOLA	+	False	False	False
gene:ENSG00000090372	46738785	46738888	< 0.05	STRN4	-	False	False	False
gene:ENSG00000090686	21736430	21736625	< 0.05	USP48	-	False	False	False
gene:ENSG00000090905	24789232	24791817	< 0.05	TNRC6A	+	False	False	False
gene:ENSG00000091490	25790455	25790574	< 0.05	SEL1L3	-	False	False	False
gene:ENSG00000094841	75296342	75296411	> 0.10	UPRT	+	True	False	False
gene:ENSG00000095209	105748073	105748190		TMEM38B	+	True	True	True
gene:ENSG00000095261	120826595	120826907	< 0.05	PSMD5	-	True	False	False
gene:ENSG00000095787	28595695	28595870	< 0.05	WAC	+	False	False	False
gene:ENSG00000096093	52423946	52424167	< 0.05	EFHC1	+	False	False	False
gene:ENSG00000096717	67906790	67906937	< 0.05	SIRT1	+	True	False	False
gene:ENSG00000099219	5787430	5787593	< 0.05	ERMP1	-	True	False	False
gene:ENSG00000099814	104868424	104868555	> 0.10	CEP170B	+	True	False	False
gene:ENSG00000099904	20140405	20140708	< 0.05	ZDHHC8	+	False	False	False
gene:ENSG00000099910	20471350	20471515	< 0.05	KLHL22	-	False	False	False
gene:ENSG00000099917	20551407	20551748	< 0.05	MED15	+	False	False	False
gene:ENSG00000099949	20991492	20991685	< 0.05	LZTR1	+	False	False	False
gene:ENSG00000099991	24054873	24055159	< 0.05	CABIN1	+	True	False	False
gene:ENSG00000100038	21975640	21975807	> 0.10	TOP3B	-	True	False	False
gene:ENSG00000100084	19410716	19410778		HIRA	-	False	False	False
gene:ENSG00000100227	42602768	42603160	< 0.05	POLDIP3	-	False	False	False
gene:ENSG00000100330	29978087	29978531	> 0.10	MTMR3	+	False	False	False
gene:ENSG00000100395	41220734	41220868	< 0.05	L3MBTL2	+	True	False	False
gene:ENSG00000100425	49777678	49777813	< 0.05	BRD1	-	True	True	False
gene:ENSG00000100441	24435457	24436179		KHNYN	+	False	False	False
gene:ENSG00000100462	22927526	22927660	< 0.05	PRMT5	-	False	False	False
gene:ENSG00000100726	1494246	1494616	< 0.05	TELO2	+	False	False	False
gene:ENSG00000100744	96382247	96382505	> 0.10	GSKIP	+	True	False	False
gene:ENSG00000100749	96881177	96881613	< 0.05	VRK1	+	True	True	True
gene:ENSG00000100813	23081748	23081836	> 0.10	ACIN1	-	True	True	True
gene:ENSG00000100852	32146263	32146340	< 0.05	ARHGAP5	+	False	False	False
gene:ENSG00000101004	25510674	25510740	< 0.05	NINL	-	True	False	False
gene:ENSG00000101040	47291796	47291888	< 0.05	ZMYND8	-	False	False	False
gene:ENSG00000101126	50902017	50902109	< 0.05	ADNP	-	False	False	False
gene:ENSG00000101191	62914210	62914406	> 0.10	DIDO1	-	False	False	False
gene:ENSG00000101310	18524433	18524669	< 0.05	SEC23B	+	False	False	False
gene:ENSG00000101346	32215269	32215451	< 0.05	POFUT1	+	False	False	False
gene:ENSG00000101391	33385650	33385770	> 0.10	CDK5RAP1	-	True	True	True
gene:ENSG00000101407	37996375	37996462	< 0.05	TTI1	-	False	False	False
gene:ENSG00000101413	38066081	38066256	< 0.05	RPRD1B	+	False	False	False
gene:ENSG00000101596	2762105	2762236	< 0.05	SMCHD1	+	False	False	False
gene:ENSG00000101901	111713225	111713297		ALG13	+	False	False	False
gene:ENSG00000101972	124030961	124031125	< 0.05	STAG2	+	True	True	False
gene:ENSG00000102081	147927670	147928393	< 0.05	FMR1	+	False	False	False
gene:ENSG00000102172	21967196	21967316	> 0.10	SMS	+	False	False	False
gene:ENSG00000102225	47223552	47223604	> 0.10	CDK16	+	False	False	False
gene:ENSG00000102531	49174435	49174559	< 0.05	FNDC3A	+	False	False	False
gene:ENSG00000102606	111217679	111217885	> 0.10	ARHGEF7	+	False	False	False
gene:ENSG00000102710	37051488	37051646	< 0.05	SUPT20H	-	True	False	False
gene:ENSG00000102763	41670946	41671147	> 0.10	VWA8	-	True	False	False
gene:ENSG00000102786	51387386	51387540	< 0.05	INTS6	-	False	False	False
gene:ENSG00000102893	47669215	47669417	< 0.05	PHKB	+	False	False	False
gene:ENSG00000102974	67614328	67616878	< 0.05	CTCF	+	False	False	False
gene:ENSG00000103091	74965773	74965822	< 0.05	WDR59	-	False	False	False
gene:ENSG00000103148	112622	112775	> 0.10	NPRL3	-	False	False	False
gene:ENSG00000103194	84758716	84758807	< 0.05	USP10	+	False	False	False
gene:ENSG00000103227	879570	879737	> 0.10	LMF1	-	True	False	False
gene:ENSG00000103264	87360295	87360366	> 0.10	FBXO31	-	False	False	False
gene:ENSG00000103319	22258494	22258827		EEF2K	+	True	False	False
gene:ENSG00000103365	23494112	23494402		GGA2	-	False	False	False
gene:ENSG00000103657	63659736	63659936	< 0.05	HERC1	-	False	False	False
gene:ENSG00000104067	29710831	29711000		TJP1	-	True	True	True
gene:ENSG00000104133	44598265	44598373	> 0.10	SPG11	-	True	True	True
gene:ENSG00000104365	42319156	42319421	< 0.05	IKBKB	+	False	False	False
gene:ENSG00000104368	42187906	42188489	> 0.10	PLAT	-	True	True	False
gene:ENSG00000104517	102275708	102275828	< 0.05	UBR5	-	False	False	False
gene:ENSG00000104731	87726765	87726924		KLHDC4	-	False	False	False
gene:ENSG00000104756	25440543	25440673	< 0.05	KCTD9	-	False	False	False
gene:ENSG00000104765	26391243	26391426	< 0.05	BNIP3L	+	False	False	False
gene:ENSG00000104812	48978098	48978233	< 0.05	GYS1	-	False	False	False
gene:ENSG00000104824	38847316	38847632	< 0.05	HNRNPL	-	False	False	False
gene:ENSG00000104884	45369070	45369147	< 0.05	ERCC2	-	True	False	False
gene:ENSG00000104885	2202700	2202779		DOT1L	+	False	False	False
gene:ENSG00000104973	49828970	49829090	< 0.05	MED25	+	False	False	False
gene:ENSG00000104983	46006559	46006716	> 0.10	CCDC61	+	True	False	False
gene:ENSG00000105063	55246877	55247372		PPP6R1	-	True	False	False
gene:ENSG00000105127	15374603	15374635	< 0.05	AKAP8	-	False	False	False
gene:ENSG00000105137	15112346	15112571	< 0.05	SYDE1	+	True	True	True
gene:ENSG00000105176	29985223	29985301	> 0.10	URI1	+	False	False	False
gene:ENSG00000105245	40684088	40686149	< 0.05	NUMBL	-	False	False	False
gene:ENSG00000105321	47258089	47258403	> 0.10	CCDC9	+	False	False	False
gene:ENSG00000105323	41268078	41268345		HNRNPUL1	+	False	False	False
gene:ENSG00000105357	50231930	50232070	> 0.10	MYH14	+	True	False	False
gene:ENSG00000105426	5218420	5218534	> 0.10	PTPRS	-	True	True	False
gene:ENSG00000105486	48132982	48133494	> 0.10	LIG1	-	True	True	False
gene:ENSG00000105643	18008711	18008861	> 0.10	ARRDC2	+	False	False	False
gene:ENSG00000105649	18200327	18200445	< 0.05	RAB3A	-	True	False	False
gene:ENSG00000105655	18436330	18436616	< 0.05	ISYNA1	-	False	False	False
gene:ENSG00000105676	19042711	19042877	> 0.10	ARMC6	+	True	True	True
gene:ENSG00000105705	19303348	19303686	< 0.05	SUGP1	-	False	False	False
gene:ENSG00000105722	42250444	42250565	< 0.05	ERF	-	False	False	False
gene:ENSG00000105856	107179626	107180062		HBP1	+	False	False	False
gene:ENSG00000105983	156763669	156763795	> 0.10	LMBR1	-	True	False	False
gene:ENSG00000106066	29064061	29064234	< 0.05	CPVL	-	True	True	True
gene:ENSG00000106070	50674436	50674658		GRB10	-	False	False	False
gene:ENSG00000106078	51136158	51136331	> 0.10	COBL	-	True	False	False
gene:ENSG00000106348	128392277	128393028	> 0.10	IMPDH1	-	True	True	False
gene:ENSG00000106610	67308935	67309139		STAG3L4	+	True	True	True
gene:ENSG00000106723	88448941	88448989	< 0.05	SPIN1	+	False	False	False
