gene_id	ref_exon_start	ref_exon_end	change_label	gene_name	strand	splicing_code_passed	splicing_code_passed_stringent	splicing_code_passed_very_stringent
gene:ENSG00000106771	109073248	109073438		TMEM245	-	False	False	False
gene:ENSG00000107036	5753200	5753238		RIC1	+	True	False	False
gene:ENSG00000107077	7127907	7128236	> 0.10	KDM4C	+	True	True	True
gene:ENSG00000107669	121910906	121911151	< 0.05	ATE1	-	True	True	False
gene:ENSG00000107679	122393105	122393341		PLEKHA1	+	False	False	False
gene:ENSG00000107758	73446492	73446576		PPP3CB	-	True	True	True
gene:ENSG00000107862	102358039	102358186		GBF1	+	True	True	True
gene:ENSG00000107937	997208	997308	< 0.05	GTPBP4	+	False	False	False
gene:ENSG00000107938	125763301	125763706	< 0.05	EDRF1	+	False	False	False
gene:ENSG00000107951	30336803	30337031		MTPAP	-	False	False	False
gene:ENSG00000108064	58388190	58388260	< 0.05	TFAM	+	False	False	False
gene:ENSG00000108175	79277179	79277325	< 0.05	ZMIZ1	+	False	False	False
gene:ENSG00000108219	80504728	80504778	< 0.05	TSPAN14	+	False	False	False
gene:ENSG00000108389	58508322	58508564	< 0.05	MTMR4	-	False	False	False
gene:ENSG00000108443	59935193	59935300	< 0.05	RPS6KB1	+	False	False	False
gene:ENSG00000108509	4986192	4986286	< 0.05	CAMTA2	-	False	False	False
gene:ENSG00000108578	30289373	30289482	< 0.05	BLMH	-	False	False	False
gene:ENSG00000108587	30480856	30481342	> 0.10	GOSR1	+	False	False	False
gene:ENSG00000108604	63837441	63837625	< 0.05	SMARCD2	-	False	False	False
gene:ENSG00000108641	19347784	19347880	> 0.10	B9D1	-	True	True	False
gene:ENSG00000108669	78708197	78708261	< 0.05	CYTH1	-	False	False	False
gene:ENSG00000108848	50750724	50751013		LUC7L3	+	False	False	False
gene:ENSG00000108883	44868287	44868350	< 0.05	EFTUD2	-	False	False	False
gene:ENSG00000108960	55403767	55403868		MMD	-	True	False	False
gene:ENSG00000109118	28926991	28927063	> 0.10	PHF12	-	False	False	False
gene:ENSG00000109184	51863437	51863507	> 0.10	DCUN1D4	+	False	False	False
gene:ENSG00000109320	102537858	102537956	< 0.05	NFKB1	+	True	True	True
gene:ENSG00000109381	139139413	139139497	> 0.10	ELF2	-	False	False	False
gene:ENSG00000109572	169689043	169689230	< 0.05	CLCN3	+	False	False	False
gene:ENSG00000109685	1951999	1952231	< 0.05	NSD2	+	False	False	False
gene:ENSG00000109787	38688585	38689071		KLF3	+	True	False	False
gene:ENSG00000109881	27341392	27341550	> 0.10	CCDC34	-	True	False	False
gene:ENSG00000109920	47754528	47754664	< 0.05	FNBP4	-	False	False	False
gene:ENSG00000110031	58526871	58527723		LPXN	-	True	True	False
gene:ENSG00000110066	68185781	68185928	< 0.05	KMT5B	-	False	False	False
gene:ENSG00000110075	68586276	68588024	> 0.10	PPP6R3	+	True	True	False
gene:ENSG00000110172	90211215	90211335	< 0.05	CHORDC1	-	False	False	False
gene:ENSG00000110328	11332694	11332831	< 0.05	GALNT18	-	True	False	False
gene:ENSG00000110330	102348598	102349013	< 0.05	BIRC2	+	False	False	False
gene:ENSG00000110367	118757171	118757287	< 0.05	DDX6	-	False	False	False
gene:ENSG00000110446	60939480	60939638		SLC15A3	-	True	True	False
gene:ENSG00000110492	46382294	46382461	< 0.05	MDK	+	False	False	False
gene:ENSG00000110619	3039194	3039292	< 0.05	CARS	-	False	False	False
gene:ENSG00000110713	3775882	3776021	< 0.05	NUP98	-	False	False	False
gene:ENSG00000110721	68097019	68097130	< 0.05	CHKA	-	False	False	False
gene:ENSG00000110880	108678272	108678394	< 0.05	CORO1C	-	False	False	False
gene:ENSG00000110888	30751071	30751133	> 0.10	CAPRIN2	-	False	False	False
gene:ENSG00000110911	51000313	51000419	< 0.05	SLC11A2	-	False	False	False
gene:ENSG00000111231	110464780	110465214	< 0.05	GPN3	-	False	False	False
gene:ENSG00000111450	130801415	130801488	< 0.05	STX2	-	False	False	False
gene:ENSG00000111530	67297407	67297663	< 0.05	CAND1	+	False	False	False
gene:ENSG00000111581	68715627	68715740		NUP107	+	False	False	False
gene:ENSG00000111596	70334435	70335833		CNOT2	+	False	False	False
gene:ENSG00000111647	100083016	100083134		UHRF1BP1L	-	True	False	False
gene:ENSG00000111707	118384012	118384067	< 0.05	SUDS3	+	False	False	False
gene:ENSG00000111731	22506711	22506967		C2CD5	-	True	True	True
gene:ENSG00000111801	26448728	26448754	> 0.10	BTN3A3	+	True	False	False
gene:ENSG00000111906	125300277	125300659	> 0.10	HDDC2	-	False	False	False
gene:ENSG00000112078	36479591	36479711	< 0.05	KCTD20	+	False	False	False
gene:ENSG00000112118	52282653	52282861	< 0.05	MCM3	-	True	False	False
gene:ENSG00000112200	57099061	57099141	< 0.05	ZNF451	+	False	False	False
gene:ENSG00000112234	98899268	98899481	< 0.05	FBXL4	-	False	False	False
gene:ENSG00000112282	131591313	131591984	< 0.05	MED23	-	True	True	False
gene:ENSG00000112531	163455216	163455421	< 0.05	QKI	+	False	False	False
gene:ENSG00000112584	170348151	170348323		FAM120B	+	True	False	False
gene:ENSG00000112659	43212769	43213294		CUL9	+	True	True	True
gene:ENSG00000112701	75647292	75647801	> 0.10	SENP6	+	False	False	False
gene:ENSG00000112739	4062104	4062299	< 0.05	PRPF4B	+	True	False	False
gene:ENSG00000112763	26459481	26459828	> 0.10	BTN2A1	+	True	False	False
gene:ENSG00000112787	132567481	132567526	> 0.10	FBRSL1	+	False	False	False
gene:ENSG00000112855	140696521	140696614		HARS2	+	False	False	False
gene:ENSG00000113163	75371121	75374191	< 0.05	COL4A3BP	-	False	False	False
gene:ENSG00000113360	31495286	31495372	< 0.05	DROSHA	-	False	False	False
gene:ENSG00000113569	37305057	37305210	< 0.05	NUP155	-	True	False	False
gene:ENSG00000113580	143313999	143314168	< 0.05	NR3C1	-	False	False	False
gene:ENSG00000113643	168494550	168495151	< 0.05	RARS	+	False	False	False
gene:ENSG00000113649	146492869	146493038	< 0.05	TCERG1	+	False	False	False
gene:ENSG00000113658	136163272	136163391		SMAD5	+	False	False	False
gene:ENSG00000113716	150030317	150030839	< 0.05	HMGXB3	+	True	False	False
gene:ENSG00000113810	160412326	160412453	< 0.05	SMC4	+	False	False	False
gene:ENSG00000113851	3167430	3167793		CRBN	-	True	False	False
gene:ENSG00000114030	122451976	122452064	< 0.05	KPNA1	-	False	False	False
gene:ENSG00000114062	25409088	25409412	< 0.05	UBE3A	-	True	False	False
gene:ENSG00000114423	105776396	105776542	< 0.05	CBLB	-	False	False	False
gene:ENSG00000114742	39068771	39068859	< 0.05	WDR48	+	False	False	False
gene:ENSG00000114796	183663458	183663642		KLHL24	+	False	False	False
gene:ENSG00000114867	184315763	184315856	> 0.10	EIF4G1	+	True	True	False
gene:ENSG00000114904	52746734	52746904	> 0.10	NEK4	-	True	False	False
gene:ENSG00000114982	96619359	96619544		KANSL3	-	False	False	False
gene:ENSG00000114988	96734409	96734687		LMAN2L	-	False	False	False
gene:ENSG00000114999	112501206	112501341		TTL	+	False	False	False
gene:ENSG00000115170	157738440	157738570	< 0.05	ACVR1	-	False	False	False
gene:ENSG00000115317	74530597	74530821	< 0.05	HTRA2	+	False	False	False
gene:ENSG00000115365	210441308	210441443	< 0.05	LANCL1	-	False	False	False
gene:ENSG00000115368	189449245	189450968		WDR75	+	True	False	False
gene:ENSG00000115392	58165724	58165874	> 0.10	FANCL	-	True	False	False
gene:ENSG00000115464	61211772	61211929	< 0.05	USP34	-	False	False	False
gene:ENSG00000115504	62826087	62826581	< 0.05	EHBP1	+	False	False	False
gene:ENSG00000115548	86464053	86464216		KDM3A	+	True	True	True
gene:ENSG00000115641	105373559	105373733	< 0.05	FHL2	-	True	False	False
gene:ENSG00000115839	135090998	135091130	> 0.10	RAB3GAP1	+	False	False	False
gene:ENSG00000115942	200913295	200913413	> 0.10	ORC2	-	False	False	False
gene:ENSG00000115966	175080263	175080765	< 0.05	ATF2	-	True	True	True
gene:ENSG00000115970	43552068	43552339		THADA	-	True	True	False
gene:ENSG00000115993	201399377	201399510		TRAK2	-	True	False	False
gene:ENSG00000116001	70224424	70225066	> 0.10	TIA1	-	False	False	False
gene:ENSG00000116062	47798611	47801332		MSH6	+	False	False	False
gene:ENSG00000116120	222642851	222643005	> 0.10	FARSB	-	True	True	True
gene:ENSG00000116212	53951986	53952472	> 0.10	LRRC42	+	True	True	False
gene:ENSG00000116580	155813634	155813821	< 0.05	GON4L	-	False	False	False
gene:ENSG00000116584	155966416	155966479	> 0.10	ARHGEF2	-	True	True	False
gene:ENSG00000116604	156483239	156483430		MEF2D	-	False	False	False
gene:ENSG00000116698	183515874	183516086	< 0.05	SMG7	+	False	False	False
gene:ENSG00000116906	231265293	231265420	< 0.05	GNPAT	+	False	False	False
gene:ENSG00000116991	232403448	232403571	> 0.10	SIPA1L2	-	True	True	False
gene:ENSG00000117010	40541314	40541710		ZNF684	+	False	False	False
gene:ENSG00000117475	169378330	169378529		BLZF1	+	False	False	False
gene:ENSG00000117479	169469964	169470186	< 0.05	SLC19A2	-	False	False	False
gene:ENSG00000117593	173853349	173853567	< 0.05	DARS2	+	True	False	False
gene:ENSG00000117620	100011365	100011533	< 0.05	SLC35A3	+	True	True	True
gene:ENSG00000117625	211312237	211312487		RCOR3	+	False	False	False
gene:ENSG00000117697	212736956	212738686		NSL1	-	False	False	False
gene:ENSG00000117868	158767654	158767774	< 0.05	ESYT2	-	False	False	False
gene:ENSG00000118260	207555628	207555749	< 0.05	CREB1	+	False	False	False
gene:ENSG00000118298	150264593	150265078	< 0.05	CA14	+	True	False	False
gene:ENSG00000118454	70292146	70292549		ANKRD13C	-	True	True	True
gene:ENSG00000118600	63784970	63785389	> 0.10	RXYLT1	+	True	True	True
gene:ENSG00000118785	87980393	87980688	< 0.05	SPP1	+	True	False	False
gene:ENSG00000119231	196927796	196927879		SENP5	+	True	True	True
gene:ENSG00000119242	123944270	123944369	> 0.10	CCDC92	-	False	False	False
gene:ENSG00000119333	128635323	128635767	< 0.05	WDR34	-	False	False	False
gene:ENSG00000119397	121173243	121173509		CNTRL	+	True	False	False
gene:ENSG00000119402	120787769	120788278	> 0.10	FBXW2	-	False	False	False
gene:ENSG00000119403	120870443	120870538	< 0.05	PHF19	-	False	False	False
gene:ENSG00000119684	75038340	75038412		MLH3	-	True	False	False
gene:ENSG00000119688	74297639	74298069	> 0.10	ABCD4	-	True	False	False
gene:ENSG00000119787	38318835	38319019	< 0.05	ATL2	-	False	False	False
gene:ENSG00000119899	73641691	73641924	> 0.10	SLC17A5	-	True	False	False
gene:ENSG00000119953	110298648	110298810	> 0.10	SMNDC1	-	True	False	False
gene:ENSG00000120008	120858643	120858796		WDR11	+	True	False	False
gene:ENSG00000120029	102001971	102002072	> 0.10	ARMH3	-	True	True	True
gene:ENSG00000120071	46067549	46067667	< 0.05	KANSL1	-	False	False	False
gene:ENSG00000120253	149731398	149731735	< 0.05	NUP43	-	False	False	False
gene:ENSG00000120254	151009819	151009958	< 0.05	MTHFD1L	+	False	False	False
gene:ENSG00000120699	37004218	37004561	< 0.05	EXOSC8	+	False	False	False
gene:ENSG00000120798	95057731	95057878	< 0.05	NR2C1	-	False	False	False
gene:ENSG00000120910	22532225	22532306	> 0.10	PPP3CC	+	True	True	True
gene:ENSG00000120925	42870004	42870112	< 0.05	RNF170	-	True	False	False
gene:ENSG00000121057	57105441	57106012	> 0.10	AKAP1	+	False	False	False
gene:ENSG00000121060	56895521	56895604	< 0.05	TRIM25	-	False	False	False
gene:ENSG00000121067	49621946	49622067	> 0.10	SPOP	-	False	False	False
gene:ENSG00000121104	49722499	49722594		FAM117A	-	False	False	False
gene:ENSG00000121350	21454782	21455292	< 0.05	PYROXD1	+	True	False	False
gene:ENSG00000121481	185098072	185098344	< 0.05	RNF2	+	True	False	False
gene:ENSG00000121578	119230080	119230244	> 0.10	B4GALT4	-	True	False	False
gene:ENSG00000121741	20026519	20026762	< 0.05	ZMYM2	+	False	False	False
gene:ENSG00000121749	71872070	71872168	> 0.10	TBC1D15	+	True	True	False
gene:ENSG00000121892	39908395	39908884	< 0.05	PDS5A	-	False	False	False
gene:ENSG00000121897	39467518	39467646	< 0.05	LIAS	+	False	False	False
gene:ENSG00000121964	144005751	144007535		GTDC1	-	True	True	True
gene:ENSG00000122218	160332448	160332557	< 0.05	COPA	-	False	False	False
gene:ENSG00000122299	11761910	11762043	< 0.05	ZC3H7A	-	False	False	False
gene:ENSG00000122550	23140769	23140944	< 0.05	KLHL7	+	True	True	True
gene:ENSG00000122642	32975182	32975371	< 0.05	FKBP9	+	True	True	False
gene:ENSG00000122741	37854780	37854982	> 0.10	DCAF10	+	False	False	False
gene:ENSG00000123066	115975171	115975349	< 0.05	MED13L	-	False	False	False
gene:ENSG00000123106	28305649	28305806		CCDC91	+	True	True	True
gene:ENSG00000123124	86374030	86374120	> 0.10	WWP1	+	False	False	False
gene:ENSG00000123352	49514442	49514613	> 0.10	SPATS2	+	True	False	False
gene:ENSG00000123374	55971044	55971099	< 0.05	CDK2	+	True	False	False
gene:ENSG00000123505	110887505	110887591	< 0.05	AMD1	+	False	False	False
gene:ENSG00000123983	222887830	222887888	< 0.05	ACSL3	+	False	False	False
gene:ENSG00000124067	67962244	67963559	< 0.05	SLC12A4	-	False	False	False
gene:ENSG00000124198	48976016	48976199	< 0.05	ARFGEF2	+	True	False	False
gene:ENSG00000124207	49072568	49072697	< 0.05	CSE1L	+	False	False	False
gene:ENSG00000124209	58353273	58353344	< 0.05	RAB22A	+	False	False	False
gene:ENSG00000124422	21028542	21028674	< 0.05	USP22	-	False	False	False
gene:ENSG00000124571	43546571	43546752	< 0.05	XPO5	-	True	True	False
gene:ENSG00000124608	44306280	44306391	> 0.10	AARS2	-	True	True	True
gene:ENSG00000124787	4999809	4999904	> 0.10	RPP40	-	False	False	False
gene:ENSG00000124942	62536469	62536567	> 0.10	AHNAK	-	False	False	False
gene:ENSG00000125485	132618330	132618441	< 0.05	DDX31	-	False	False	False
gene:ENSG00000125505	54188433	54188511	< 0.05	MBOAT7	-	False	False	False
gene:ENSG00000125629	118103197	118103321	< 0.05	INSIG2	+	False	False	False
gene:ENSG00000125676	123623105	123623328	> 0.10	THOC2	-	True	False	False
gene:ENSG00000125772	5575413	5575545	< 0.05	GPCPD1	-	False	False	False
gene:ENSG00000125846	18306271	18306393	< 0.05	ZNF133	+	False	False	False
gene:ENSG00000125871	17989939	17991122	> 0.10	MGME1	+	False	False	False
gene:ENSG00000125967	33659885	33660058	< 0.05	NECAB3	-	False	False	False
gene:ENSG00000126001	35501845	35501966	< 0.05	CEP250	+	True	False	False
gene:ENSG00000126214	103685638	103686211	< 0.05	KLC1	+	True	True	True
gene:ENSG00000126226	113185485	113185560		PCID2	-	False	False	False
gene:ENSG00000126261	34430576	34430659		UBA2	+	False	False	False
gene:ENSG00000126461	49646715	49646830	< 0.05	SCAF1	+	False	False	False
gene:ENSG00000126561	42306114	42306447	< 0.05	STAT5A	+	False	False	False
gene:ENSG00000126705	27558706	27558883		AHDC1	-	False	False	False
gene:ENSG00000126767	47641232	47641475	< 0.05	ELK1	-	True	True	True
gene:ENSG00000126773	60133970	60134814	< 0.05	PCNX4	+	False	False	False
gene:ENSG00000126870	158934418	158934549	< 0.05	WDR60	+	False	False	False
gene:ENSG00000126883	131150324	131150410	< 0.05	NUP214	+	False	False	False
gene:ENSG00000127481	19145793	19145933	< 0.05	UBR4	-	False	False	False
gene:ENSG00000127483	20780345	20780541	> 0.10	HP1BP3	-	False	False	False
gene:ENSG00000127663	5039836	5040011	< 0.05	KDM4B	+	True	False	False
gene:ENSG00000127720	82430893	82430987	> 0.10	METTL25	+	True	False	False
gene:ENSG00000127914	92061260	92061422	< 0.05	AKAP9	+	False	False	False
gene:ENSG00000127947	77571078	77571186	< 0.05	PTPN12	+	False	False	False
gene:ENSG00000127980	92506994	92507823	> 0.10	PEX1	-	True	True	True
gene:ENSG00000127990	94626826	94628359	< 0.05	SGCE	-	True	False	False
gene:ENSG00000128563	102365955	102366076	> 0.10	PRKRIP1	+	False	False	False
gene:ENSG00000128585	131429033	131429145	< 0.05	MKLN1	+	False	False	False
gene:ENSG00000128595	128748573	128748804	< 0.05	CALU	+	False	False	False
gene:ENSG00000128654	176296860	176296907	< 0.05	MTX2	+	False	False	False
gene:ENSG00000128699	189782422	189782602	> 0.10	ORMDL1	-	False	False	False
gene:ENSG00000128915	60442416	60443071	> 0.10	ICE2	-	False	False	False
gene:ENSG00000129083	14498838	14498985	> 0.10	COPB1	-	False	False	False
gene:ENSG00000129219	4808274	4808451	> 0.10	PLD2	+	True	True	False
gene:ENSG00000129467	24322066	24322363	> 0.10	ADCY4	-	True	False	False
gene:ENSG00000129691	38119095	38119363		ASH2L	+	True	True	True
gene:ENSG00000129696	33503748	33503935	> 0.10	TTI2	-	True	True	False
gene:ENSG00000130024	169721005	169721111	< 0.05	PHF10	-	False	False	False
gene:ENSG00000130340	157867547	157867633	< 0.05	SNX9	+	False	False	False
gene:ENSG00000130396	167864551	167864746	< 0.05	AFDN	+	False	False	False
gene:ENSG00000130511	18427351	18427423	< 0.05	SSBP4	+	False	False	False
gene:ENSG00000130529	49190696	49190773	< 0.05	TRPM4	+	True	False	False
gene:ENSG00000130669	39169532	39169757	> 0.10	PAK4	+	True	False	False
gene:ENSG00000130787	122853483	122854183	< 0.05	HIP1R	+	True	False	False
gene:ENSG00000130821	153694504	153694633	< 0.05	SLC6A8	+	False	False	False
gene:ENSG00000130826	154769167	154769310	< 0.05	DKC1	+	False	False	False
gene:ENSG00000130935	67721378	67721440	< 0.05	NOL11	+	False	False	False
gene:ENSG00000130956	96465337	96465498	< 0.05	HABP4	+	False	False	False
gene:ENSG00000131002	19599739	19599831		TXLNGY	+	True	False	False
gene:ENSG00000131013	149512155	149512302	< 0.05	PPIL4	-	False	False	False
gene:ENSG00000131238	40092398	40092507	< 0.05	PPT1	-	False	False	False
gene:ENSG00000131375	15212104	15212212	> 0.10	CAPN7	+	True	False	False
gene:ENSG00000131473	41898631	41898785	< 0.05	ACLY	-	False	False	False
gene:ENSG00000131503	140482580	140482667		ANKHD1	+	False	False	False
gene:ENSG00000131797	31705890	31706034	> 0.10	CLUHP3	+	True	False	False
gene:ENSG00000132017	13954340	13954437	< 0.05	DCAF15	+	False	False	False
gene:ENSG00000132424	99398051	99400311		PNISR	-	False	False	False
gene:ENSG00000132466	73141741	73141843	< 0.05	ANKRD17	-	False	False	False
gene:ENSG00000132478	75793443	75794198	< 0.05	UNK	+	True	False	False
gene:ENSG00000132481	75876718	75877264		TRIM47	-	False	False	False
gene:ENSG00000132570	134959040	134959120	< 0.05	PCBD2	+	False	False	False
gene:ENSG00000132600	68324683	68324790	> 0.10	PRMT7	+	False	False	False
gene:ENSG00000132604	69368376	69368482		TERF2	-	True	True	True
gene:ENSG00000132670	3005056	3005146	< 0.05	PTPRA	+	False	False	False
gene:ENSG00000132694	156986082	156986173	> 0.10	ARHGEF11	-	True	True	True
gene:ENSG00000132740	68911440	68911603		IGHMBP2	+	True	False	False
gene:ENSG00000132773	45341949	45342107	< 0.05	TOE1	+	True	True	False
gene:ENSG00000132819	57407543	57409333	> 0.10	RBM38	+	False	False	False
gene:ENSG00000132912	150753479	150753657	< 0.05	DCTN4	-	False	False	False
gene:ENSG00000132950	19837453	19837821	> 0.10	ZMYM5	-	True	False	False
gene:ENSG00000133026	8521092	8521519	> 0.10	MYH10	-	True	True	True
gene:ENSG00000133393	15873485	15873627	> 0.10	FOPNL	-	False	False	False
gene:ENSG00000133706	146144472	146144537	< 0.05	LARS	-	False	False	False
gene:ENSG00000133794	13356739	13356777	< 0.05	ARNTL	+	True	False	False
gene:ENSG00000133816	12213255	12213410		MICAL2	+	True	False	False
gene:ENSG00000133858	71634704	71634825	< 0.05	ZFC3H1	-	False	False	False
gene:ENSG00000133961	73355626	73355769	> 0.10	NUMB	-	False	False	False
gene:ENSG00000134030	48760182	48761689	> 0.10	CTIF	+	False	False	False
gene:ENSG00000134152	34145398	34145855	> 0.10	KATNBL1	-	False	False	False
gene:ENSG00000134250	119923637	119923984	< 0.05	NOTCH2	-	True	True	True
gene:ENSG00000134371	193249730	193249871	< 0.05	CDC73	+	False	False	False
gene:ENSG00000134444	62255407	62255478	> 0.10	RELCH	+	True	False	False
gene:ENSG00000134452	5906037	5906632		FBH1	+	False	False	False
gene:ENSG00000134644	31028758	31028864	< 0.05	PUM1	-	False	False	False
gene:ENSG00000134697	37576170	37576556	< 0.05	GNL2	-	False	False	False
gene:ENSG00000134709	59864632	59864666	< 0.05	HOOK1	+	True	True	False
gene:ENSG00000134744	52464963	52465173	< 0.05	TUT4	-	False	False	False
gene:ENSG00000134851	55411614	55412156	> 0.10	TMEM165	+	True	False	False
gene:ENSG00000134900	102637082	102637239	< 0.05	TPP2	+	True	True	True
gene:ENSG00000135048	71732351	71732520	< 0.05	CEMIP2	-	True	False	False
gene:ENSG00000135164	87170940	87171089	> 0.10	DMTF1	+	False	False	False
gene:ENSG00000135336	87653116	87653249		ORC3	+	False	False	False
gene:ENSG00000135341	90560076	90560234	< 0.05	MAP3K7	-	False	False	False
gene:ENSG00000135457	51118621	51118772	< 0.05	TFCP2	-	False	False	False
