gene_id	ref_exon_start	ref_exon_end	change_label	gene_name	strand	splicing_code_passed	splicing_code_passed_stringent	splicing_code_passed_very_stringent
gene:ENSG00000135541	135302373	135302817	> 0.10	AHI1	-	True	False	False
gene:ENSG00000135655	62355331	62355386	> 0.10	USP15	+	False	False	False
gene:ENSG00000135679	68828771	68828931	< 0.05	MDM2	+	False	False	False
gene:ENSG00000135720	66730112	66730348	< 0.05	DYNC1LI2	-	False	False	False
gene:ENSG00000135763	229647510	229647752	< 0.05	URB2	+	True	True	False
gene:ENSG00000135776	229540606	229540752		ABCB10	-	False	False	False
gene:ENSG00000135801	229599194	229602919	> 0.10	TAF5L	-	True	True	False
gene:ENSG00000135823	180993363	180993425	< 0.05	STX6	-	True	True	False
gene:ENSG00000135829	182856532	182856578	< 0.05	DHX9	+	True	False	False
gene:ENSG00000135945	99449336	99449504		REV1	-	True	True	True
gene:ENSG00000135999	148690214	148690373	< 0.05	EPC2	+	False	False	False
gene:ENSG00000136051	105156507	105156792		WASHC4	+	False	False	False
gene:ENSG00000136068	58132078	58132931	> 0.10	FLNB	+	True	False	False
gene:ENSG00000136100	52417992	52418448	< 0.05	VPS36	-	False	False	False
gene:ENSG00000136111	75336921	75337040	< 0.05	TBC1D4	-	False	False	False
gene:ENSG00000136243	23196680	23196766	> 0.10	NUPL2	+	False	False	False
gene:ENSG00000136261	16685905	16687554	< 0.05	BZW2	+	False	False	False
gene:ENSG00000136451	57980603	57980804	< 0.05	VEZF1	-	True	True	True
gene:ENSG00000136536	159729009	159729175	> 0.10	MARCH7	+	True	False	False
gene:ENSG00000136631	150077094	150077231	< 0.05	VPS45	+	False	False	False
gene:ENSG00000136636	215579000	215579137	< 0.05	KCTD3	+	False	False	False
gene:ENSG00000136699	130157361	130157953	> 0.10	SMPD4	-	True	True	True
gene:ENSG00000136715	127954986	127955344	> 0.10	SAP130	-	True	False	False
gene:ENSG00000136731	128157252	128157346	< 0.05	UGGT1	+	False	False	False
gene:ENSG00000136754	26759062	26759238	> 0.10	ABI1	-	True	True	True
gene:ENSG00000136813	111440372	111440521	< 0.05	ECPAS	-	False	False	False
gene:ENSG00000136848	121770546	121770724	< 0.05	DAB2IP	+	True	False	False
gene:ENSG00000136870	101407929	101410660		ZNF189	+	False	False	False
gene:ENSG00000136932	97910168	97910616	> 0.10	TRMO	-	True	False	False
gene:ENSG00000136935	124928188	124928285	< 0.05	GOLGA1	-	True	True	True
gene:ENSG00000136960	119593752	119593860		ENPP2	-	True	True	True
gene:ENSG00000137177	17817020	17817233	< 0.05	KIF13A	-	True	True	False
gene:ENSG00000137478	73000990	73001134	< 0.05	FCHSD2	-	True	True	False
gene:ENSG00000137486	75290009	75290039	< 0.05	ARRB1	-	False	False	False
gene:ENSG00000137497	72021204	72021291	< 0.05	NUMA1	-	False	False	False
gene:ENSG00000137504	85663524	85663601		CREBZF	-	False	False	False
gene:ENSG00000137513	78478585	78478683	< 0.05	NARS2	-	False	False	False
gene:ENSG00000137776	58916574	58917020		SLTM	-	False	False	False
gene:ENSG00000137822	43404413	43404552	< 0.05	TUBGCP4	+	False	False	False
gene:ENSG00000137871	56666679	56666986		ZNF280D	-	True	False	False
gene:ENSG00000137996	100268074	100268295	> 0.10	RTCA	+	False	False	False
gene:ENSG00000138028	27102015	27102221		CGREF1	-	True	False	False
gene:ENSG00000138095	43948412	43948518	< 0.05	LRPPRC	-	False	False	False
gene:ENSG00000138101	25596086	25596456		DTNB	-	True	False	False
gene:ENSG00000138246	132484588	132484672	> 0.10	DNAJC13	+	True	False	False
gene:ENSG00000138286	73228060	73228184		FAM149B1	+	True	False	False
gene:ENSG00000138398	169604026	169604102	< 0.05	PPIG	+	False	False	False
gene:ENSG00000138399	169563225	169563390	> 0.10	FASTKD1	-	False	False	False
gene:ENSG00000138614	65598872	65598990	< 0.05	INTS14	-	False	False	False
gene:ENSG00000138621	75044386	75045168		PPCDC	+	True	True	False
gene:ENSG00000138641	88669860	88670023	> 0.10	HERC3	+	True	False	False
gene:ENSG00000138660	112265734	112265807	< 0.05	AP1AR	+	False	False	False
gene:ENSG00000138674	82881857	82881940	> 0.10	SEC31A	-	False	False	False
gene:ENSG00000138750	76124580	76124756	> 0.10	NUP54	-	False	False	False
gene:ENSG00000138814	101108954	101109078	< 0.05	PPP3CA	-	False	False	False
gene:ENSG00000139496	25320919	25321093	< 0.05	NUP58	+	False	False	False
gene:ENSG00000139567	51914439	51914585	< 0.05	ACVRL1	+	True	True	True
gene:ENSG00000139620	48671799	48671962		KANSL2	-	True	True	False
gene:ENSG00000139842	113233153	113233339	< 0.05	CUL4A	+	False	False	False
gene:ENSG00000139990	69122217	69122360		DCAF5	-	False	False	False
gene:ENSG00000140043	73879096	73879305	< 0.05	PTGR2	+	True	False	False
gene:ENSG00000140153	102194938	102195120		WDR20	+	True	False	False
gene:ENSG00000140262	57091789	57092023	< 0.05	TCF12	+	False	False	False
gene:ENSG00000140455	63587970	63588423	< 0.05	USP3	+	False	False	False
gene:ENSG00000140553	90942912	90943089	< 0.05	UNC45A	+	True	True	True
gene:ENSG00000140577	90593636	90595577	< 0.05	CRTC3	+	True	False	False
gene:ENSG00000140931	66609759	66610060	< 0.05	CMTM3	+	True	False	False
gene:ENSG00000141012	88841897	88842045		GALNS	-	False	False	False
gene:ENSG00000141027	16149451	16149517	> 0.10	NCOR1	-	True	True	True
gene:ENSG00000141076	69143178	69143389	< 0.05	UTP4	+	False	False	False
gene:ENSG00000141252	627174	627316	> 0.10	VPS53	-	True	True	False
gene:ENSG00000141376	61368327	61368494	< 0.05	BCAS3	+	True	True	False
gene:ENSG00000141380	26057589	26057742	< 0.05	SS18	-	False	False	False
gene:ENSG00000141446	21539920	21540009	> 0.10	ESCO1	-	True	False	False
gene:ENSG00000141524	78119062	78119392	> 0.10	TMC6	-	False	False	False
gene:ENSG00000141556	82870224	82870380		TBCD	+	False	False	False
gene:ENSG00000141568	82563354	82563548	< 0.05	FOXK2	+	False	False	False
gene:ENSG00000141570	79796250	79796315	< 0.05	CBX8	-	False	False	False
gene:ENSG00000141582	79835646	79835712	< 0.05	CBX4	-	False	False	False
gene:ENSG00000141646	51052326	51054993	< 0.05	SMAD4	+	False	False	False
gene:ENSG00000141699	42586053	42586432	> 0.10	RETREG3	-	True	True	False
gene:ENSG00000142046	41378281	41378519	> 0.10	TMEM91	+	False	False	False
gene:ENSG00000142230	47143494	47143605		SAE1	+	False	False	False
gene:ENSG00000142453	10908039	10908145	< 0.05	CARM1	+	False	False	False
gene:ENSG00000142687	35478966	35479212	> 0.10	KIAA0319L	-	True	False	False
gene:ENSG00000143033	93133703	93133808	< 0.05	MTF2	+	False	False	False
gene:ENSG00000143036	94894818	94895246		SLC44A3	+	True	False	False
gene:ENSG00000143207	176116624	176116681	< 0.05	COP1	-	False	False	False
gene:ENSG00000143398	151223880	151224279		PIP5K1A	+	True	True	True
gene:ENSG00000143442	151430666	151430841		POGZ	-	True	True	True
gene:ENSG00000143493	211946607	211946705	< 0.05	INTS7	-	False	False	False
gene:ENSG00000143748	224303723	224303857		NVL	-	True	False	False
gene:ENSG00000143776	227100992	227101239	< 0.05	CDC42BPA	-	False	False	False
gene:ENSG00000143793	228102478	228102560	< 0.05	C1orf35	-	False	False	False
gene:ENSG00000143815	225406562	225406832		LBR	-	False	False	False
gene:ENSG00000143889	38585644	38585881	< 0.05	HNRNPLL	-	False	False	False
gene:ENSG00000143924	42280850	42280973		EML4	+	True	True	True
gene:ENSG00000143952	63914182	63914287	< 0.05	VPS54	-	False	False	False
gene:ENSG00000143995	66547943	66548019		MEIS1	+	True	False	False
gene:ENSG00000144136	112652270	112652798	< 0.05	SLC20A1	+	False	False	False
gene:ENSG00000144283	158603070	158603104		PKP4	+	False	False	False
gene:ENSG00000144320	175979810	175979868	< 0.05	LNPK	-	False	False	False
gene:ENSG00000144357	170015281	170015366	< 0.05	UBR3	+	False	False	False
gene:ENSG00000144535	232130619	232131890	< 0.05	DIS3L2	+	True	True	False
gene:ENSG00000144559	11807294	11807895		TAMM41	-	True	True	True
gene:ENSG00000144580	218580561	218580740	< 0.05	CNOT9	+	False	False	False
gene:ENSG00000144674	37319063	37320382	< 0.05	GOLGA4	+	False	False	False
gene:ENSG00000144677	37964571	37964672	> 0.10	CTDSPL	+	True	False	False
gene:ENSG00000144744	69056612	69056693	< 0.05	UBA3	-	False	False	False
gene:ENSG00000144747	69044492	69044628		TMF1	-	False	False	False
gene:ENSG00000144895	150562542	150562908	< 0.05	EIF2A	+	False	False	False
gene:ENSG00000145216	53399730	53399839	> 0.10	FIP1L1	+	False	False	False
gene:ENSG00000145348	106236759	106236808		TBCK	-	True	True	False
gene:ENSG00000145388	118703935	118704051	< 0.05	METTL14	+	False	False	False
gene:ENSG00000145390	119269691	119269837	< 0.05	USP53	+	True	False	False
gene:ENSG00000145495	10386925	10387066	< 0.05	MARCH6	+	False	False	False
gene:ENSG00000145687	81615056	81615557	< 0.05	SSBP2	-	False	False	False
gene:ENSG00000145725	103177667	103177774	> 0.10	PPIP5K2	+	True	False	False
gene:ENSG00000145780	115542950	115543683	< 0.05	FEM1C	-	False	False	False
gene:ENSG00000145833	134785465	134785586		DDX46	+	False	False	False
gene:ENSG00000145868	148398997	148399537	< 0.05	FBXO38	+	False	False	False
gene:ENSG00000145982	5368550	5369182	< 0.05	FARS2	+	True	True	False
gene:ENSG00000146409	132772132	132772249	< 0.05	SLC18B1	-	False	False	False
gene:ENSG00000146457	159753460	159753614	> 0.10	WTAP	+	False	False	False
gene:ENSG00000146729	55983728	55983868	> 0.10	NIPSNAP2	+	False	False	False
gene:ENSG00000146872	62600651	62600820	< 0.05	TLK2	+	True	False	False
gene:ENSG00000146918	158631311	158631717	< 0.05	NCAPG2	-	False	False	False
gene:ENSG00000147044	41523951	41524713	> 0.10	CASK	-	True	False	False
gene:ENSG00000147130	71250432	71250726	< 0.05	ZMYM3	-	True	True	False
gene:ENSG00000147133	71421309	71421376	> 0.10	TAF1	+	True	False	False
gene:ENSG00000147162	71547907	71548023		OGT	+	False	False	False
gene:ENSG00000147854	6497198	6497360	> 0.10	UHRF2	+	False	False	False
gene:ENSG00000147905	37304188	37304313	< 0.05	ZCCHC7	+	False	False	False
gene:ENSG00000148090	91356088	91356155	> 0.10	AUH	-	False	False	False
gene:ENSG00000148468	15248639	15248815	< 0.05	FAM171A1	-	True	False	False
gene:ENSG00000148606	78007702	78007866	< 0.05	POLR3A	-	True	True	False
gene:ENSG00000148634	68044404	68044563	> 0.10	HERC4	-	True	False	False
gene:ENSG00000148660	73817479	73817782	> 0.10	CAMK2G	-	True	True	True
gene:ENSG00000148690	93687404	93687941	< 0.05	FRA10AC1	-	False	False	False
gene:ENSG00000148737	113146011	113146097	< 0.05	TCF7L2	+	False	False	False
gene:ENSG00000148814	132350400	132351753	> 0.10	LRRC27	+	True	True	False
gene:ENSG00000148842	103056795	103056964		CNNM2	+	True	True	True
gene:ENSG00000149231	96383961	96384990		CCDC82	-	False	False	False
gene:ENSG00000149428	119056070	119056167		HYOU1	-	False	False	False
gene:ENSG00000149480	62600622	62600689	< 0.05	MTA2	-	False	False	False
gene:ENSG00000149485	61813243	61813353	< 0.05	FADS1	-	False	False	False
gene:ENSG00000149532	61428898	61429304	> 0.10	CPSF7	-	False	False	False
gene:ENSG00000150401	113480466	113480743	< 0.05	DCUN1D2	-	False	False	False
gene:ENSG00000150593	110881233	110881535	< 0.05	PDCD4	+	False	False	False
gene:ENSG00000150938	36476889	36477071	< 0.05	CRIM1	+	True	False	False
gene:ENSG00000151092	25736004	25736149	< 0.05	NGLY1	-	False	False	False
gene:ENSG00000151148	109529890	109530072	< 0.05	UBE3B	+	True	True	True
gene:ENSG00000151240	310031	310092	> 0.10	DIP2C	-	True	True	True
gene:ENSG00000151276	65364853	65364946	> 0.10	MAGI1	-	False	False	False
gene:ENSG00000151292	123604724	123604830	> 0.10	CSNK1G3	+	True	True	True
gene:ENSG00000151332	36316693	36316812	< 0.05	MBIP	-	False	False	False
gene:ENSG00000151348	44171611	44171911	< 0.05	EXT2	+	True	False	False
gene:ENSG00000151353	675510	675630	> 0.10	TMEM18	-	False	False	False
gene:ENSG00000151414	198253040	198253180	< 0.05	NEK7	+	False	False	False
gene:ENSG00000151466	128936655	128936851	> 0.10	SCLT1	-	True	False	False
gene:ENSG00000151470	129109473	129109966	< 0.05	C4orf33	+	True	False	False
gene:ENSG00000151743	31671137	31672377	< 0.05	AMN1	-	True	True	True
gene:ENSG00000151779	15417527	15417712	< 0.05	NBAS	-	False	False	False
gene:ENSG00000151881	43446342	43446557	< 0.05	TMEM267	-	False	False	False
gene:ENSG00000152061	174275833	174275935		RABGAP1L	+	False	False	False
gene:ENSG00000152256	172570585	172570824	> 0.10	PDK1	+	False	False	False
gene:ENSG00000152601	152445282	152445539	< 0.05	MBNL1	+	False	False	False
gene:ENSG00000152818	144827611	144827676	< 0.05	UTRN	+	True	True	True
gene:ENSG00000152904	235341708	235341778	< 0.05	GGPS1	+	False	False	False
gene:ENSG00000153071	39381454	39381616	> 0.10	DAB2	-	True	True	True
gene:ENSG00000153208	111982842	111982993	< 0.05	MERTK	+	True	True	True
gene:ENSG00000153339	31897786	31897891	< 0.05	TRAPPC8	-	False	False	False
gene:ENSG00000153560	33396162	33396302	< 0.05	UBP1	-	False	False	False
gene:ENSG00000153815	81607564	81607692	< 0.05	CMIP	+	False	False	False
gene:ENSG00000153827	229805730	229806149	< 0.05	TRIP12	-	False	False	False
gene:ENSG00000153922	98868495	98868635	> 0.10	CHD1	-	True	False	False
gene:ENSG00000153944	57262115	57262433	< 0.05	MSI2	+	True	False	False
gene:ENSG00000154380	225530554	225530638	> 0.10	ENAH	-	True	True	True
gene:ENSG00000154845	9563378	9563866	> 0.10	PPP4R1	-	True	False	False
gene:ENSG00000155100	91078356	91079207	> 0.10	OTUD6B	+	True	False	False
gene:ENSG00000155189	6747670	6747828	< 0.05	AGPAT5	+	False	False	False
gene:ENSG00000155229	97480895	97481042	> 0.10	MMS19	-	True	True	True
gene:ENSG00000155256	97748269	97748364	< 0.05	ZFYVE27	+	False	False	False
gene:ENSG00000155275	8446476	8446590	> 0.10	TRMT44	+	True	False	False
gene:ENSG00000155313	15791495	15791664		USP25	+	False	False	False
gene:ENSG00000155561	135614159	135614273	< 0.05	NUP205	+	False	False	False
gene:ENSG00000156171	111137523	111137586	> 0.10	DRAM2	-	False	False	False
gene:ENSG00000156304	31692349	31692449	< 0.05	SCAF4	-	False	False	False
gene:ENSG00000156802	123325893	123326026	< 0.05	ATAD2	-	False	False	False
gene:ENSG00000156931	184924862	184924981		VPS8	+	True	True	True
gene:ENSG00000157014	10279221	10281218	> 0.10	TATDN2	+	False	False	False
gene:ENSG00000157106	18829926	18830115	< 0.05	SMG1	-	False	False	False
gene:ENSG00000157107	73068650	73068779	< 0.05	FCHO2	+	False	False	False
gene:ENSG00000157216	54404858	54404930	< 0.05	SSBP3	-	False	False	False
gene:ENSG00000157353	70468849	70468974	> 0.10	FUK	+	True	True	False
gene:ENSG00000157426	56354039	56354211		AASDH	-	True	False	False
gene:ENSG00000157538	37240496	37240639	> 0.10	VPS26C	-	False	False	False
gene:ENSG00000157800	140335455	140335504	< 0.05	SLC37A3	-	False	False	False
gene:ENSG00000157837	120784203	120784593	< 0.05	SPPL3	-	False	False	False
gene:ENSG00000157933	2302978	2303103	> 0.10	SKI	+	False	False	False
gene:ENSG00000158161	27997320	27997378	> 0.10	EYA3	-	True	True	False
gene:ENSG00000158321	70774787	70775386	< 0.05	AUTS2	+	True	False	False
gene:ENSG00000158470	49646965	49647078		B4GALT5	-	False	False	False
gene:ENSG00000158545	88598178	88598326		ZC3H18	+	True	True	False
gene:ENSG00000158717	88699620	88700056	< 0.05	RNF166	-	False	False	False
gene:ENSG00000158796	161124340	161124526	< 0.05	DEDD	-	True	True	True
gene:ENSG00000158882	161227884	161227989	> 0.10	TOMM40L	+	True	True	False
gene:ENSG00000158941	22613885	22614314	< 0.05	CCAR2	+	False	False	False
gene:ENSG00000158985	131359209	131359558	< 0.05	CDC42SE2	+	True	True	False
gene:ENSG00000159023	29035826	29035923	< 0.05	EPB41	+	False	False	False
gene:ENSG00000159086	32755213	32755353		PAXBP1	-	False	False	False
gene:ENSG00000159128	33414888	33415020		IFNGR2	+	False	False	False
gene:ENSG00000159202	48915720	48916187	< 0.05	UBE2Z	+	False	False	False
gene:ENSG00000159363	16989691	16989770	> 0.10	ATP13A2	-	True	False	False
gene:ENSG00000159461	56414252	56414344	< 0.05	AMFR	-	False	False	False
gene:ENSG00000159579	57208050	57208110	< 0.05	RSPRY1	+	False	False	False
gene:ENSG00000159593	66826099	66826583	< 0.05	NAE1	-	False	False	False
gene:ENSG00000159788	3414072	3414242	> 0.10	RGS12	+	True	True	True
gene:ENSG00000160087	1267733	1267992		UBE2J2	-	False	False	False
gene:ENSG00000160216	43959634	43959859	< 0.05	AGPAT3	+	False	False	False
gene:ENSG00000160218	44098357	44098534	> 0.10	TRAPPC10	+	True	True	True
gene:ENSG00000160271	133104263	133104331	< 0.05	RALGDS	-	False	False	False
gene:ENSG00000160299	46431529	46432215	< 0.05	PCNT	+	False	False	False
gene:ENSG00000160305	46563660	46563932	< 0.05	DIP2A	+	False	False	False
gene:ENSG00000160447	128716747	128716923	< 0.05	PKN3	+	True	False	False
gene:ENSG00000160584	116867688	116868089	> 0.10	SIK3	-	False	False	False
gene:ENSG00000160746	43598532	43598666	< 0.05	ANO10	-	True	True	False
gene:ENSG00000160796	47003816	47003976	< 0.05	NBEAL2	+	False	False	False
gene:ENSG00000160803	156051706	156051857	< 0.05	UBQLN4	-	False	False	False
gene:ENSG00000161513	74866784	74867005	> 0.10	FDXR	-	True	False	False
gene:ENSG00000161533	75960215	75960375	< 0.05	ACOX1	-	True	False	False
gene:ENSG00000162129	72358880	72359008	< 0.05	CLPB	-	True	True	False
gene:ENSG00000162222	62735382	62736243	< 0.05	TTC9C	+	False	False	False
gene:ENSG00000162402	55085942	55086434	< 0.05	USP24	-	False	False	False
gene:ENSG00000162434	64886259	64886341	< 0.05	JAK1	-	True	False	False
gene:ENSG00000162599	61383237	61383365	< 0.05	NFIA	+	False	False	False
gene:ENSG00000162601	58661406	58661511	< 0.05	MYSM1	-	False	False	False
gene:ENSG00000162613	77968165	77968203	< 0.05	FUBP1	-	False	False	False
gene:ENSG00000162650	109492586	109492804		ATXN7L2	+	True	True	True
gene:ENSG00000162664	90010088	90010286	> 0.10	ZNF326	+	False	False	False
gene:ENSG00000162980	151815139	151815199	< 0.05	ARL5A	-	False	False	False
gene:ENSG00000163002	183157444	183157513	< 0.05	NUP35	+	False	False	False
gene:ENSG00000163104	94270567	94270818	< 0.05	SMARCAD1	+	True	True	False
gene:ENSG00000163312	83421563	83421736	< 0.05	HELQ	-	True	True	False
gene:ENSG00000163320	88057638	88058223	< 0.05	CGGBP1	-	False	False	False
gene:ENSG00000163374	155680382	155680456	< 0.05	YY1AP1	-	True	True	False
gene:ENSG00000163482	218688697	218688781	> 0.10	STK36	+	True	False	False
gene:ENSG00000163513	30671638	30672437	< 0.05	TGFBR2	+	False	False	False
gene:ENSG00000163516	219234814	219235312	< 0.05	ANKZF1	+	False	False	False
gene:ENSG00000163520	13631329	13631457	< 0.05	FBLN2	+	True	False	False
gene:ENSG00000163527	31600360	31600459	< 0.05	STT3B	+	False	False	False
gene:ENSG00000163539	33584750	33584920	> 0.10	CLASP2	-	True	True	False
gene:ENSG00000163605	73064003	73064146		PPP4R2	+	False	False	False
gene:ENSG00000163659	156677657	156678614	< 0.05	TIPARP	+	False	False	False
gene:ENSG00000163681	57896511	57896591		SLMAP	+	False	False	False
gene:ENSG00000163714	143020599	143020693	< 0.05	U2SURP	+	False	False	False
gene:ENSG00000163811	28935521	28935740	< 0.05	WDR43	+	True	False	False
gene:ENSG00000163877	37540157	37541594	< 0.05	SNIP1	-	False	False	False
gene:ENSG00000163913	129469342	129469417		IFT122	+	True	True	True
gene:ENSG00000163918	186794658	186794859	< 0.05	RFC4	-	False	False	False
gene:ENSG00000163964	196722415	196722556	> 0.10	PIGX	+	True	True	True
gene:ENSG00000164024	99039203	99039465	< 0.05	METAP1	+	False	False	False
gene:ENSG00000164053	48464831	48465083	> 0.10	ATRIP	+	True	True	False
gene:ENSG00000164073	127932319	127933713	> 0.10	MFSD8	-	True	True	False
gene:ENSG00000164074	128017358	128017501		ABHD18	+	False	False	False
gene:ENSG00000164091	52266952	52268138	< 0.05	WDR82	-	False	False	False
gene:ENSG00000164144	152882723	152882880	< 0.05	ARFIP1	+	False	False	False
gene:ENSG00000164163	145104386	145104515		ABCE1	+	False	False	False
gene:ENSG00000164253	77463093	77463226	< 0.05	WDR41	-	True	False	False
gene:ENSG00000164292	95763508	95763620	< 0.05	RHOBTB3	+	False	False	False
gene:ENSG00000164329	79644646	79645192	> 0.10	TENT2	+	False	False	False
gene:ENSG00000164414	87501158	87501310	> 0.10	SLC35A1	+	True	True	True
gene:ENSG00000164535	6445953	6446104	< 0.05	DAGLB	-	False	False	False
gene:ENSG00000164597	107258273	107258383		COG5	-	False	False	False
gene:ENSG00000164654	7572436	7573769	> 0.10	MIOS	+	True	False	False
gene:ENSG00000164828	838796	839180	< 0.05	SUN1	+	True	True	False
