gene_id	ref_exon_start	ref_exon_end	change_label	gene_name	strand	splicing_code_passed	splicing_code_passed_stringent	splicing_code_passed_very_stringent
gene:ENSG00000164933	103403164	103403324	< 0.05	SLC25A32	-	False	False	False
gene:ENSG00000164941	94865506	94865700	< 0.05	INTS8	+	False	False	False
gene:ENSG00000164944	94511996	94512455	< 0.05	VIRMA	-	False	False	False
gene:ENSG00000164961	125044486	125044698	> 0.10	WASHC5	-	True	False	False
gene:ENSG00000165102	43196948	43197025	> 0.10	HGSNAT	+	True	False	False
gene:ENSG00000165209	123160977	123161068	< 0.05	STRBP	-	True	False	False
gene:ENSG00000165406	45461083	45462204		MARCH8	-	True	False	False
gene:ENSG00000165458	72227881	72228253	< 0.05	INPPL1	+	False	False	False
gene:ENSG00000165650	117290186	117290348	< 0.05	PDZD8	-	True	False	False
gene:ENSG00000165684	136384720	136384814		SNAPC4	-	False	False	False
gene:ENSG00000165699	132902605	132902787	< 0.05	TSC1	-	True	False	False
gene:ENSG00000165912	47183004	47183321	> 0.10	PACSIN3	-	False	False	False
gene:ENSG00000166024	98231512	98231687	< 0.05	R3HCC1L	+	True	True	True
gene:ENSG00000166037	95812904	95813111	< 0.05	CEP57	+	False	False	False
gene:ENSG00000166169	101585862	101586156		POLL	-	True	True	False
gene:ENSG00000166233	72518067	72518134	< 0.05	ARIH1	+	False	False	False
gene:ENSG00000166394	7665100	7665546		CYB5R2	-	True	True	True
gene:ENSG00000166411	78159970	78160206	< 0.05	IDH3A	+	False	False	False
gene:ENSG00000166471	9288442	9288542		TMEM41B	-	False	False	False
gene:ENSG00000166532	8780575	8780739	> 0.10	RIMKLB	+	True	True	False
gene:ENSG00000166734	44331988	44332078	< 0.05	CASC4	+	False	False	False
gene:ENSG00000166887	42191261	42191560		VPS39	-	True	False	False
gene:ENSG00000166974	35070195	35070644	< 0.05	MAPRE2	+	False	False	False
gene:ENSG00000167081	125963012	125963101	< 0.05	PBX3	+	True	True	True
gene:ENSG00000167110	128265970	128266020	< 0.05	GOLGA2	-	False	False	False
gene:ENSG00000167202	78044900	78045068	< 0.05	TBC1D2B	-	True	False	False
gene:ENSG00000167264	68053564	68054035	< 0.05	DUS2	+	True	False	False
gene:ENSG00000167491	19492306	19492438	< 0.05	GATAD2A	+	False	False	False
gene:ENSG00000167522	89316933	89317078	> 0.10	ANKRD11	-	False	False	False
gene:ENSG00000167632	140439052	140439197	< 0.05	TRAPPC9	-	True	True	True
gene:ENSG00000167635	36228459	36228819	> 0.10	ZNF146	+	False	False	False
gene:ENSG00000167685	56146088	56146420	> 0.10	ZNF444	+	False	False	False
gene:ENSG00000167702	144468536	144468650	< 0.05	KIFC2	+	False	False	False
gene:ENSG00000167904	55750887	55751157	< 0.05	TMEM68	-	False	False	False
gene:ENSG00000167987	61134036	61134207	< 0.05	VPS37C	-	True	True	False
gene:ENSG00000168137	9435728	9435906	< 0.05	SETD5	+	False	False	False
gene:ENSG00000168268	52527617	52527768	< 0.05	NT5DC2	-	False	False	False
gene:ENSG00000168283	22326431	22326831		BMI1	+	False	False	False
gene:ENSG00000168297	58412901	58414527	< 0.05	PXK	+	True	False	False
gene:ENSG00000168300	51844809	51845763		PCMTD1	-	True	True	False
gene:ENSG00000168395	241722939	241723074		ING5	+	False	False	False
gene:ENSG00000168495	22248481	22248649	< 0.05	POLR3D	+	True	False	False
gene:ENSG00000168758	96865867	96865929	< 0.05	SEMA4C	-	False	False	False
gene:ENSG00000168802	69121436	69121493	< 0.05	CHTF8	-	False	False	False
gene:ENSG00000168803	43348907	43349412	> 0.10	ADAL	+	True	True	True
gene:ENSG00000168961	27645861	27645911	> 0.10	LGALS9	+	True	True	False
gene:ENSG00000169180	28152659	28152918		XPO6	-	True	True	True
gene:ENSG00000169188	55002962	55003108	< 0.05	APEX2	+	True	True	False
gene:ENSG00000169398	140717598	140717709	> 0.10	PTK2	-	False	False	False
gene:ENSG00000169519	28330396	28330760		METTL15	+	True	False	False
gene:ENSG00000169762	16213768	16213898	< 0.05	TAPT1	-	False	False	False
gene:ENSG00000169925	134048002	134048454		BRD3	-	True	True	False
gene:ENSG00000169992	7414344	7414493	< 0.05	NLGN2	+	True	False	False
gene:ENSG00000170011	40244446	40244607	< 0.05	MYRIP	+	True	True	True
gene:ENSG00000170185	143203408	143203566	< 0.05	USP38	+	True	False	False
gene:ENSG00000170242	11884467	11884705		USP47	+	False	False	False
gene:ENSG00000170248	33825187	33825340	< 0.05	PDCD6IP	+	False	False	False
gene:ENSG00000170266	33072544	33072715		GLB1	-	True	True	False
gene:ENSG00000170271	154834843	154835274	< 0.05	FAXDC2	-	True	True	True
gene:ENSG00000170525	6213623	6213748		PFKFB3	+	False	False	False
gene:ENSG00000170633	121416159	121416609		RNF34	+	True	True	False
gene:ENSG00000170759	32040384	32040457	< 0.05	KIF5B	-	False	False	False
gene:ENSG00000170832	60252381	60252442	< 0.05	USP32	-	False	False	False
gene:ENSG00000170871	6871574	6871682	< 0.05	KIAA0232	+	True	True	True
gene:ENSG00000171055	36581290	36581431	< 0.05	FEZ2	-	False	False	False
gene:ENSG00000171425	55644553	55645622		ZNF581	+	False	False	False
gene:ENSG00000171456	32431321	32431484	> 0.10	ASXL1	+	False	False	False
gene:ENSG00000171603	9751473	9751681	< 0.05	CLSTN1	-	False	False	False
gene:ENSG00000171723	66879939	66880033	> 0.10	GPHN	+	True	False	False
gene:ENSG00000171793	40983161	40983456	< 0.05	CTPS1	+	True	False	False
gene:ENSG00000172086	88036943	88037051		KRCC1	-	False	False	False
gene:ENSG00000172175	58733397	58733574	< 0.05	MALT1	+	True	False	False
gene:ENSG00000172201	19839210	19840684	< 0.05	ID4	+	True	True	False
gene:ENSG00000172273	119132496	119132573	> 0.10	HINFP	+	True	True	True
gene:ENSG00000172530	88004295	88004411	< 0.05	BANP	+	True	False	False
gene:ENSG00000172869	119216901	119216987	> 0.10	DMXL1	+	True	False	False
gene:ENSG00000172943	53984914	53985227	< 0.05	PHF8	-	False	False	False
gene:ENSG00000173064	112190786	112190965		HECTD4	-	True	False	False
gene:ENSG00000173226	121826051	121826180		IQCB1	-	True	False	False
gene:ENSG00000173402	49510224	49510821	> 0.10	DAG1	+	True	False	False
gene:ENSG00000173409	230990110	230990263		ARV1	+	False	False	False
gene:ENSG00000173473	47610066	47610327	< 0.05	SMARCC1	-	False	False	False
gene:ENSG00000173482	8378265	8378414	< 0.05	PTPRM	+	False	False	False
gene:ENSG00000173575	92953357	92954336	< 0.05	CHD2	+	False	False	False
gene:ENSG00000173581	55648758	55649077	> 0.10	CCDC106	+	False	False	False
gene:ENSG00000173744	227491547	227491640	< 0.05	AGFG1	+	False	False	False
gene:ENSG00000173757	42217377	42217464	< 0.05	STAT5B	-	False	False	False
gene:ENSG00000173818	80423520	80423816	> 0.10	ENDOV	+	True	True	False
gene:ENSG00000174227	533632	533981	> 0.10	PIGG	+	True	False	False
gene:ENSG00000174231	1681820	1682038	< 0.05	PRPF8	-	False	False	False
gene:ENSG00000174238	1558529	1558559	< 0.05	PITPNA	-	False	False	False
gene:ENSG00000174485	65702873	65703008	< 0.05	DENND4A	-	False	False	False
gene:ENSG00000174775	534212	534375	< 0.05	HRAS	-	False	False	False
gene:ENSG00000174943	29923190	29923361	< 0.05	KCTD13	-	True	False	False
gene:ENSG00000175470	131939776	131940196	> 0.10	PPP2R2D	+	True	True	False
gene:ENSG00000176155	82128493	82128600		CCDC57	-	False	False	False
gene:ENSG00000176407	85027889	85028056	< 0.05	KCMF1	+	False	False	False
gene:ENSG00000176915	132734385	132734575	< 0.05	ANKLE2	-	False	False	False
gene:ENSG00000176953	28955978	28956058		NFATC2IP	+	False	False	False
gene:ENSG00000177000	11794358	11794538	< 0.05	MTHFR	-	False	False	False
gene:ENSG00000177084	132664370	132664462	< 0.05	POLE	-	False	False	False
gene:ENSG00000177189	20176250	20176352	< 0.05	RPS6KA3	-	False	False	False
gene:ENSG00000177225	774008	774113	< 0.05	GATD1	-	False	False	False
gene:ENSG00000177646	128884653	128884746	> 0.10	ACAD9	+	False	False	False
gene:ENSG00000177917	152734994	152735126		ARL6IP6	+	False	False	False
gene:ENSG00000177963	209259	209318	< 0.05	RIC8A	+	False	False	False
gene:ENSG00000178234	152103112	152104892	< 0.05	GALNT11	+	True	False	False
gene:ENSG00000178761	74905154	74905231	> 0.10	FAM219B	-	True	False	False
gene:ENSG00000178950	913607	914029	< 0.05	GAK	-	False	False	False
gene:ENSG00000178971	8230563	8230933		CTC1	-	True	False	False
gene:ENSG00000179051	17408676	17409194	< 0.05	RCC2	-	False	False	False
gene:ENSG00000179151	74674861	74675142		EDC3	-	True	False	False
gene:ENSG00000179832	144240101	144240153	< 0.05	MROH1	+	False	False	False
gene:ENSG00000179912	57310264	57310463	> 0.10	R3HDM2	-	False	False	False
gene:ENSG00000180098	28567294	28567413	< 0.05	TRNAU1AP	+	False	False	False
gene:ENSG00000180229	20466195	20466370	> 0.10	HERC2P3	-	True	True	False
gene:ENSG00000180376	56566594	56566759	> 0.10	CCDC66	+	True	False	False
gene:ENSG00000180776	21381434	21381549	> 0.10	ZDHHC20	-	True	True	True
gene:ENSG00000181090	137790848	137790970	< 0.05	EHMT1	+	False	False	False
gene:ENSG00000181135	143693671	143695385		ZNF707	+	True	True	True
gene:ENSG00000181555	47097967	47098451	< 0.05	SETD2	-	False	False	False
gene:ENSG00000182095	5325096	5325574	> 0.10	TNRC18	-	True	True	True
gene:ENSG00000182446	81629725	81629805	< 0.05	NPLOC4	-	False	False	False
gene:ENSG00000182628	59131281	59131367		SKA2	-	False	False	False
gene:ENSG00000182670	37159519	37159745	> 0.10	TTC3	+	True	True	True
gene:ENSG00000182872	47147357	47147498	> 0.10	RBM10	+	False	False	False
gene:ENSG00000182973	32759458	32759571		CNOT10	+	False	False	False
gene:ENSG00000182979	105449043	105449409	< 0.05	MTA1	+	False	False	False
gene:ENSG00000182985	115240274	115240422		CADM1	-	False	False	False
gene:ENSG00000183010	81933307	81933376	< 0.05	PYCR1	-	True	False	False
gene:ENSG00000183020	959437	959505	< 0.05	AP2A2	+	False	False	False
gene:ENSG00000183597	20055943	20056241	> 0.10	TANGO2	+	False	False	False
gene:ENSG00000184014	9145670	9145815	< 0.05	DENND5A	-	False	False	False
gene:ENSG00000184313	54682656	54682794		MROH7	+	True	False	False
gene:ENSG00000184465	169651930	169652008	< 0.05	WDR27	-	False	False	False
gene:ENSG00000184575	64409657	64410095	< 0.05	XPOT	+	False	False	False
gene:ENSG00000184634	71126036	71126154	> 0.10	MED12	+	True	False	False
gene:ENSG00000184702	19721822	19721957	< 0.05	SEPT5	+	False	False	False
gene:ENSG00000184863	155741819	155742106	< 0.05	RBM33	+	True	True	True
gene:ENSG00000185049	1991544	1992244		NELFA	-	False	False	False
gene:ENSG00000185104	50857929	50857997	< 0.05	FAF1	-	False	False	False
gene:ENSG00000185515	155116057	155116188	< 0.05	BRCC3	+	True	False	False
gene:ENSG00000185658	39312563	39312900	< 0.05	BRWD1	-	True	True	True
gene:ENSG00000185684	132120420	132120601	> 0.10	EP400P1	+	False	False	False
gene:ENSG00000186566	44405921	44406051	> 0.10	GPATCH8	-	True	True	True
gene:ENSG00000186866	45283352	45283527	< 0.05	POFUT2	-	False	False	False
gene:ENSG00000186908	76845709	76845802	< 0.05	ZDHHC17	+	False	False	False
gene:ENSG00000187231	179121770	179121929		SESTD1	-	True	False	False
gene:ENSG00000187555	8930293	8930397	< 0.05	USP7	-	False	False	False
gene:ENSG00000188130	50255615	50255694	< 0.05	MAPK12	-	False	False	False
gene:ENSG00000188153	108696297	108697545	< 0.05	COL4A5	+	True	False	False
gene:ENSG00000188157	1043239	1043457	< 0.05	AGRN	+	False	False	False
gene:ENSG00000188352	20981426	20981686		FOCAD	+	True	False	False
gene:ENSG00000188559	20635351	20635617		RALGAPA2	-	False	False	False
gene:ENSG00000188735	121748326	121748442	< 0.05	TMEM120B	+	False	False	False
gene:ENSG00000188760	219549152	219549354	> 0.10	TMEM198	+	True	False	False
gene:ENSG00000188811	39047040	39047152	> 0.10	NHLRC3	+	False	False	False
gene:ENSG00000188895	40131537	40131584	< 0.05	MSL1	+	False	False	False
gene:ENSG00000189091	70554106	70554597	< 0.05	SF3B3	+	True	True	True
gene:ENSG00000189283	60535810	60536979	> 0.10	FHIT	-	True	False	False
gene:ENSG00000189337	15065630	15068155	< 0.05	KAZN	+	True	True	False
gene:ENSG00000196151	159256196	159256375	> 0.10	WDSUB1	-	False	False	False
gene:ENSG00000196305	92253362	92253453	< 0.05	IARS	-	False	False	False
gene:ENSG00000196313	72926262	72926477		POM121	+	False	False	False
gene:ENSG00000196387	133083103	133083229	< 0.05	ZNF140	+	True	False	False
gene:ENSG00000196458	132944798	132945797		ZNF605	-	False	False	False
gene:ENSG00000196498	124437930	124437996		NCOR2	-	False	False	False
gene:ENSG00000196504	152679129	152679472	< 0.05	PRPF40A	-	False	False	False
gene:ENSG00000196510	110396266	110396510		ANAPC7	-	False	False	False
gene:ENSG00000196588	40463221	40463434	< 0.05	MRTFA	-	False	False	False
gene:ENSG00000196591	113949168	113949323	< 0.05	HDAC2	-	False	False	False
gene:ENSG00000196642	136823525	136823659	< 0.05	RABL6	+	False	False	False
gene:ENSG00000196792	30912007	30912311	< 0.05	STRN3	-	True	True	True
gene:ENSG00000197119	100298598	100298885	> 0.10	SLC25A29	-	True	True	False
gene:ENSG00000197170	67357519	67357578	< 0.05	PSMD12	-	False	False	False
gene:ENSG00000197530	1626367	1626754		MIB2	+	False	False	False
gene:ENSG00000197713	210009639	210009736	< 0.05	RPE	+	True	True	True
gene:ENSG00000197971	76990011	76990060		MBP	-	True	False	False
gene:ENSG00000198026	45968285	45968858	> 0.10	ZNF335	-	True	True	False
gene:ENSG00000198087	47533602	47533755	< 0.05	CD2AP	+	False	False	False
gene:ENSG00000198160	66946150	66948240	> 0.10	MIER1	+	True	True	True
gene:ENSG00000198231	63800151	63800617		DDX42	+	False	False	False
gene:ENSG00000198363	61583944	61584029	< 0.05	ASPH	-	False	False	False
gene:ENSG00000198369	65331987	65332051	< 0.05	SPRED2	-	True	False	False
gene:ENSG00000198380	69363611	69363670	< 0.05	GFPT1	-	False	False	False
gene:ENSG00000198382	76016815	76016980		UVRAG	+	True	False	False
gene:ENSG00000198408	101810184	101810328	< 0.05	OGA	-	False	False	False
gene:ENSG00000198586	171117739	171117857	< 0.05	TLK1	-	False	False	False
gene:ENSG00000198677	95516672	95516768	< 0.05	TTC37	-	False	False	False
gene:ENSG00000198728	102111434	102111536	< 0.05	LDB1	-	True	False	False
gene:ENSG00000198742	99049563	99049709	> 0.10	SMURF1	-	True	True	True
gene:ENSG00000198836	193618703	193618937	> 0.10	OPA1	+	True	True	False
gene:ENSG00000198853	35555060	35555701	< 0.05	RUSC2	+	True	True	False
gene:ENSG00000198860	184072051	184072310		TSEN15	+	True	False	False
gene:ENSG00000198874	67238308	67239519	> 0.10	TYW1	+	True	False	False
gene:ENSG00000198887	70297966	70298221		SMC5	+	True	False	False
gene:ENSG00000198900	41097220	41097341	< 0.05	TOP1	+	False	False	False
gene:ENSG00000198909	63646034	63646074	< 0.05	MAP3K3	+	True	True	True
gene:ENSG00000198964	50311262	50311415	< 0.05	SGMS1	-	True	False	False
gene:ENSG00000203880	64264429	64264531	< 0.05	PCMTD2	+	False	False	False
gene:ENSG00000204084	37880085	37880194		INPP5B	-	True	True	True
gene:ENSG00000204120	232787150	232787329	< 0.05	GIGYF2	+	False	False	False
gene:ENSG00000204138	28473554	28474151	> 0.10	PHACTR4	+	False	False	False
gene:ENSG00000204209	33320736	33321567	< 0.05	DAXX	-	False	False	False
gene:ENSG00000204257	32949611	32949889	< 0.05	HLA-DMA	-	True	False	False
gene:ENSG00000204371	31888363	31888506	< 0.05	EHMT2	-	True	False	False
gene:ENSG00000204520	31410543	31410797	> 0.10	MICA	+	False	False	False
gene:ENSG00000204599	30340505	30340620		TRIM39	+	True	False	False
gene:ENSG00000204842	111525192	111525316	< 0.05	ATXN2	-	False	False	False
gene:ENSG00000204859	6585302	6586030	< 0.05	ZBTB48	+	False	False	False
gene:ENSG00000205250	67193009	67193278	< 0.05	E2F4	+	False	False	False
gene:ENSG00000205339	9420279	9420505	< 0.05	IPO7	+	False	False	False
gene:ENSG00000205476	99536015	99536088	> 0.10	CCDC85C	-	False	False	False
gene:ENSG00000205937	2264573	2265250	> 0.10	RNPS1	-	True	True	True
gene:ENSG00000211456	45703438	45703535	< 0.05	SACM1L	+	False	False	False
gene:ENSG00000213066	167010813	167010893	< 0.05	FGFR1OP	+	False	False	False
gene:ENSG00000213079	154787861	154788022	< 0.05	SCAF8	+	False	False	False
gene:ENSG00000213123	196306943	196307012	< 0.05	TCTEX1D2	-	False	False	False
gene:ENSG00000213204	87501158	87501310		AL049697.1	+	True	True	True
gene:ENSG00000213639	28776851	28777261	< 0.05	PPP1CB	+	True	False	False
gene:ENSG00000214021	9812943	9813111	< 0.05	TTLL3	+	True	True	True
gene:ENSG00000214022	150369671	150370602		REPIN1	+	False	False	False
gene:ENSG00000214078	35655202	35655344	< 0.05	CPNE1	-	False	False	False
gene:ENSG00000214176	64804830	64805100	< 0.05	PLEKHM1P1	-	True	True	True
gene:ENSG00000215114	58439633	58439770	> 0.10	UBXN2B	+	True	False	False
gene:ENSG00000215440	58693169	58693922	> 0.10	NPEPL1	+	False	False	False
gene:ENSG00000220785	32232042	32232184		MTMR9LP	-	True	False	False
gene:ENSG00000221823	68188514	68188690	< 0.05	PPP3R1	-	False	False	False
gene:ENSG00000221838	100105045	100105098	> 0.10	AP4M1	+	True	True	True
gene:ENSG00000221914	26293572	26293860	< 0.05	PPP2R2A	+	False	False	False
gene:ENSG00000225697	48626876	48627072		SLC26A6	-	False	False	False
gene:ENSG00000228486	97675821	97675928		C2orf92	+	True	True	True
gene:ENSG00000231721	130945610	130945855	> 0.10	LINC-PINT	-	True	True	True
gene:ENSG00000234456	79458847	79459387		MAGI2-AS3	+	False	False	False
gene:ENSG00000235501	94961317	94961433	< 0.05	AC105942.1	+	True	True	False
gene:ENSG00000239282	30287439	30287560	< 0.05	CASTOR1	-	True	True	False
gene:ENSG00000240583	30922066	30922230	< 0.05	AQP1	+	True	False	False
gene:ENSG00000241404	32165236	32166266	> 0.10	EGFL8	+	False	False	False
gene:ENSG00000241973	20838615	20838731	< 0.05	PI4KA	-	False	False	False
gene:ENSG00000242086	195664086	195664288	> 0.10	MUC20-OT1	+	True	True	False
gene:ENSG00000242588	128591850	128592017	> 0.10	AC108010.1	+	True	True	True
gene:ENSG00000243970	39548862	39548951		PPIEL	-	True	False	False
gene:ENSG00000244627	38361140	38361560	< 0.05	TPTEP2	-	True	False	False
gene:ENSG00000244754	32480590	32480638	> 0.10	N4BP2L2	-	False	False	False
gene:ENSG00000245958	119460437	119460827	< 0.05	AC093752.1	+	False	False	False
gene:ENSG00000248643	66639678	66640123	< 0.05	RBM14-RBM4	+	False	False	False
gene:ENSG00000251022	82897763	82898062	< 0.05	THAP9-AS1	-	False	False	False
gene:ENSG00000253352	30972263	30974103	> 0.10	TUG1	+	True	False	False
gene:ENSG00000253729	47779004	47779361	> 0.10	PRKDC	-	True	True	True
gene:ENSG00000254996	140485589	140485732	> 0.10	ANKHD1-EIF4EBP3	+	False	False	False
gene:ENSG00000256500	103685638	103685924	< 0.05	AL139300.1	+	False	False	False
gene:ENSG00000256525	64482919	64482999	< 0.05	POLG2	-	False	False	False
gene:ENSG00000257365	65032610	65032696	> 0.10	FNTB	+	True	True	True
gene:ENSG00000257923	101916115	101916587	> 0.10	CUX1	+	False	False	False
gene:ENSG00000258301	76781733	76782776	> 0.10	VASH1-AS1	-	True	False	False
gene:ENSG00000258366	63662396	63662627	< 0.05	RTEL1	+	False	False	False
gene:ENSG00000258529	111857602	111857737	< 0.05	AP001781.2	-	False	False	False
gene:ENSG00000264187	17227990	17228161	> 0.10	AC055811.2	-	True	True	True
gene:ENSG00000265491	145771711	145773843	< 0.05	RNF115	-	False	False	False
gene:ENSG00000265690	67165522	67165642	< 0.05	AC074143.1	+	False	False	False
gene:ENSG00000266338	144448775	144448916	> 0.10	NBPF15	-	True	False	False
gene:ENSG00000270757	197535530	197535630	< 0.05	HSPE1-MOB4	+	False	False	False
gene:ENSG00000272741	196306943	196307012	< 0.05	AC069257.3	-	False	False	False
gene:ENSG00000273398	68188514	68188690	< 0.05	AC017083.3	-	False	False	False
gene:ENSG00000273734	2338752	2338841	< 0.05	AC005258.1	+	False	False	False
gene:ENSG00000273749	22916477	22916630	> 0.10	CYFIP1	-	False	False	False
gene:ENSG00000275023	38717424	38717613	< 0.05	MLLT6	+	False	False	False
gene:ENSG00000275066	37517830	37519071	> 0.10	SYNRG	-	True	True	True
gene:ENSG00000276291	41011617	41011730	> 0.10	FRG1HP	+	True	True	False
gene:ENSG00000277072	74883349	74883463	< 0.05	STAG3L2	-	True	True	True
gene:ENSG00000278053	37630809	37632298	< 0.05	DDX52	-	True	False	False
gene:ENSG00000278259	36508897	36509922	< 0.05	MYO19	-	True	True	False
gene:ENSG00000284707	97868908	97869179		AC079781.5	-	False	False	False
gene:ENSG00000284770	235414433	235414469		TBCE	+	True	True	True
gene:ENSG00000285106	130945720	130945835	> 0.10	AC016831.6	-	True	True	True
gene:ENSG00000285509	121055052	121055308	< 0.05	AP000646.1	+	True	False	False
